,mcg,gvh,alm,mit,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,distance_from_4,distance_from_5,distance_from_6,distance_from_7,distance_from_8,closest,Probability_0,Probability_1,Probability_2,Probability_3,Probability_4,Probability_5,Probability_6,Probability_7,Probability_8
255,0.27,0.36,0.6,0.33,0.37,0.31,,1.6400000000000001,0.796306306306306,1.41,1.2277018633540369,0.5312566844919783,0.7024786324786332,0.8432195121951225,0.8899242424242427,5,,0.19398004229089189,0.45099171663716164,0.2441432831534371,0.29296507841828484,0.5878657435253659,0.4953559754849309,0.4303228611306064,0.4106868642150944
256,0.35,0.4,0.59,0.22,0.47,0.37,,1.88,0.42495495495495506,1.6500000000000004,1.1283229813664593,0.25307486631015996,0.42247863247863315,0.7832195121951225,0.6099242424242427,5,,0.1525901057568839,0.6537992348825452,0.19204990862075405,0.3235754437145522,0.7764097527144511,0.6554202588836046,0.45693254076244144,0.5433920335783683
257,0.42,0.32,0.5,0.21,0.51,0.22,,1.8599999999999999,0.49864864864864866,1.49,0.9321739130434772,0.21318181818181842,0.3488034188034185,0.6527804878048779,0.411792929292929,5,,0.15567263036799733,0.6073508497969456,0.22537265553943872,0.39369691654933153,0.8080092130941374,0.7055318109261213,0.5205962509734021,0.662461438208917
258,0.23,0.2,0.53,0.2,0.44,0.22,,1.72,0.884954954954955,1.51,1.3481987577639738,0.5253208556149731,0.6189743589743588,1.0097560975609754,0.8089646464646459,5,,0.17906614791149322,0.4127327644262921,0.2209099779593782,0.2597076359543526,0.5913655909531512,0.5384964585186494,0.3643078243032628,0.44531889011119147
259,0.55,0.54,0.56,0.22,0.5,0.37,,2.2800000000000002,0.49216216216216246,1.8900000000000001,0.7283229813664591,0.39649732620320866,0.5310256410256419,0.5147317073170736,0.2221464646464646,8,,0.10228420671553744,0.6113032275412711,0.15107180883637084,0.4827178384836018,0.6726720752872675,0.588001581756154,0.5976609211620754,0.8007980671391297
260,0.36,0.24,0.49,0.16,0.51,0.22,,1.7799999999999998,0.6986486486486487,1.53,1.1121739130434773,0.4131818181818184,0.3708547008547006,0.8527804878048778,0.5841666666666664,6,,0.16863814726859555,0.4972568186368055,0.21653566731600707,0.328843306718126,0.6615419915305106,0.6901442116381186,0.42622816060902763,0.5575703101902972
261,0.38,0.48,0.59,0.22,0.46,0.22,,1.83,0.5628828828828825,1.54,0.9381987577639739,0.21377005347593447,0.2975213675213674,0.5997560975609756,0.43896464646464584,5,,0.16041356777517274,0.5695647063999255,0.21438110142697794,0.39133208478563286,0.8075340533235995,0.7426567143180315,0.548945508915925,0.6447035717774252
262,0.8,0.46,0.5,0.15,0.53,0.22,,2.46,0.865855855855856,2.0700000000000003,0.5832298136645969,0.6287433155080218,0.6277777777777774,0.7954146341463412,0.41785353535353553,8,,0.08543495096732123,0.42069134735427116,0.12618578170503872,0.5580929163736258,0.5332615215893739,0.5337766543585984,0.45139403273563794,0.6584586622777616
263,0.6,0.56,0.47,0.2,0.5,0.38,,2.47,0.5657657657657664,2.08,0.5983229813664591,0.5855882352941189,0.5010256410256417,0.6206341463414635,0.22946969696969757,8,,0.08458485900156469,0.567925082614401,0.12493021219858241,0.5497327756022361,0.5567782488478964,0.6059088958924685,0.5376034102397164,0.7949550578200576
264,0.41,0.24,0.54,0.26,0.41,0.22,,1.5799999999999998,0.6963063063063062,1.23,1.1081987577639738,0.34350267379679156,0.5958974358974358,0.7697560975609757,0.6889646464646461,5,,0.2059750982048835,0.4984229295204042,0.2922925776808594,0.33015311153895144,0.7092815846670619,0.551067795866925,0.46312601210096227,0.5020956465491904
265,0.47,0.65,0.54,0.62,0.53,0.36,,1.9500000000000002,0.903603603603603,1.56,0.9016770186335401,0.8637700534759369,0.9539316239316246,0.4417073170731711,0.7913383838383838,7,,0.14227407158651353,0.40510718052996,0.21013607120076472,0.40588840624245,0.4215697421282892,0.38522348833483877,0.6429377848327666,0.453237783041512
266,0.43,0.39,0.54,0.14,0.47,0.22,,1.9299999999999997,0.554234234234235,1.54,0.9981987577639739,0.15532085561497314,0.3848717948717947,0.6597560975609756,0.4513383838383833,5,,0.14514819848362376,0.5745120344412932,0.21438110142697794,0.36854267830469317,0.8561404359437096,0.6805378790580108,0.5169774111673741,0.6367753312365575
267,0.5,0.51,0.52,0.09,0.48,0.25,,2.2300000000000004,0.6421621621621624,1.84,0.7983229813664592,0.35772727272727356,0.3964957264957264,0.4597560975609756,0.25133838383838336,8,,0.10752843013579491,0.5261535639591541,0.15881742610692068,0.45008312936046796,0.6992637573006578,0.6726731513666802,0.631437635906335,0.7777591459006871
268,0.53,0.61,0.52,0.21,0.55,0.3,,2.3600000000000003,0.622252252252252,1.9700000000000002,0.6122981366459626,0.4755882352941188,0.5039316239316245,0.5147317073170736,0.22133838383838372,8,,0.0944202231963023,0.53673421439906,0.1394568562150509,0.5421036082674915,0.6215193492973992,0.6041506908925576,0.5976609211620754,0.8014454382171775
269,0.54,0.42,0.41,0.16,0.52,0.22,,2.23,0.6679279279279287,1.8400000000000003,0.707391304347825,0.3987433155080218,0.33589743589743526,0.6454146341463413,0.31335858585858556,8,,0.10752843013579495,0.5127699741046903,0.15881742610692065,0.49292842188834507,0.6711629563673945,0.7146964042524073,0.5244450441954757,0.7309877436989768
270,0.46,0.35,0.53,0.16,0.51,0.29,,2.0199999999999996,0.49432432432432455,1.6300000000000001,0.9522981366459625,0.23804812834224712,0.3912820512820517,0.6303414634146347,0.38229797979798014,5,,0.13265546508012177,0.6099829187083385,0.19592957412690934,0.38585326022732774,0.7881647571177504,0.6761894090506049,0.5324099714377585,0.6822917137643408
271,0.46,0.43,0.49,0.79,0.49,0.63,,1.83,0.707027027027028,1.44,1.517701863354037,1.0837700534759371,1.18940170940171,0.8287317073170736,1.2027525252525257,2,,0.16041356777517274,0.4931080172424865,0.23692775868212176,0.21921509475319992,0.3383176427101466,0.30440333124790553,0.4366026752961859,0.3003663071750581
272,0.51,0.55,0.35,0.16,0.51,0.47,,2.63,0.5358558558558559,2.24,0.8475155279503104,0.7455882352941188,0.5510256410256412,0.7806341463414636,0.46734848484848507,8,,0.0720784622387661,0.5851682560902767,0.1064585043792528,0.4284781526248965,0.4744551265872186,0.5763583703396562,0.4581154069628284,0.6266616702593187
273,0.56,0.52,0.55,0.19,0.54,0.22,,2.2,0.6822522522522521,1.8100000000000003,0.6921739130434771,0.36874331550802175,0.4404273504273504,0.4812682926829266,0.1405303030303025,8,,0.11080315836233387,0.5054772470822388,0.16365413680270402,0.5004868706474948,0.6916029114104281,0.6437612506446524,0.6179990908247279,0.8688973343115782
274,0.61,0.3,0.59,0.12,0.49,0.27,,2.0599999999999996,0.8242342342342349,1.6700000000000002,0.9483229813664591,0.43895721925133685,0.6783760683760689,0.805853658536586,0.47679292929293,5,,0.1274539698948208,0.4385707063422312,0.18824706563874674,0.3873901394949059,0.644708360146156,0.507440372095956,0.4467064289917397,0.6207710594877757
275,0.37,0.53,0.46,0.23,0.47,0.22,,2.0,0.5764864864864865,1.7300000000000002,0.7481987577639738,0.34104278074866323,0.20752136752136752,0.547414634146341,0.35179292929292894,6,,0.1353352832366127,0.5618690370038416,0.17728440996987777,0.47321816607739997,0.7110284892246511,0.812595878427797,0.5784433665821964,0.7034257657672286
276,0.83,0.58,0.33,0.04,0.53,0.22,,2.89,1.295855855855856,2.5000000000000004,0.6184472049689448,1.0587433155080215,0.8875213675213669,1.1071707317073163,0.7000757575757571,4,,0.05557621261148306,0.27366354752535926,0.08208499862389876,0.5387804039185606,0.34689146965988205,0.4116748799377651,0.33049269205920484,0.49654768511760544
277,0.39,0.45,0.53,0.18,0.54,0.22,,1.9900000000000002,0.49297297297297205,1.6800000000000002,0.9221739130434773,0.24072192513369003,0.23777777777777745,0.6068780487804878,0.37053030303030254,6,,0.13669542544552382,0.6108077771611031,0.18637397603940994,0.39765363634117407,0.7860601795792106,0.7883778667105836,0.545049834646725,0.690368129236122
278,0.52,0.54,0.5,0.21,0.48,0.3,,2.23,0.5257657657657664,1.8400000000000003,0.6583229813664592,0.3577272727272736,0.3810256410256418,0.4135121951219514,0.13497474747474764,8,,0.10752843013579495,0.5911025449191707,0.15881742610692065,0.5177188310110143,0.6992637573006577,0.6831603724626939,0.6613234694109016,0.8737379754997401
279,0.35,0.39,0.57,0.11,0.48,0.22,,1.8600000000000003,0.664954954954955,1.6300000000000001,1.1281987577639738,0.2462299465240629,0.37794871794871776,0.7897560975609755,0.5813383838383833,5,,0.15567263036799725,0.5142966937026057,0.19592957412690934,0.3236156419185774,0.7817424452984104,0.6852656415925873,0.4539555026352116,0.5591495088817482
280,0.36,0.49,0.3,0.22,0.52,0.31,,2.26,0.606576576576576,2.0100000000000002,0.8975155279503104,0.517566844919787,0.2451282051282054,0.7662439024390248,0.531944444444445,6,,0.10435048475476504,0.5452141767926675,0.13398867466880493,0.4075810265325094,0.5959688699432274,0.7826041979384041,0.46475546081742153,0.5874615720119641
281,0.78,0.7,0.32,0.23,0.53,0.22,,2.78,1.185855855855856,2.39,0.26844720496894486,0.9669251336898399,0.858547008547008,0.9971707317073165,0.65770202020202,4,,0.06203850737735832,0.3054846167865376,0.09162968387750484,0.7645657870187967,0.38025046168191856,0.42377738010955246,0.368921744592607,0.518040414134153
282,0.55,0.46,0.53,0.11,0.52,0.48,,2.4699999999999998,0.39225225225225197,2.08,1.0022981366459625,0.5855882352941189,0.6212820512820517,0.7629756097560981,0.43148989898989926,2,,0.08458485900156473,0.6755336875721475,0.12493021219858241,0.36703497466776525,0.5567782488478964,0.5372552071475776,0.4662769025935704,0.6495406235214516
283,0.45,0.56,0.54,0.32,0.57,0.22,,2.04,0.673603603603603,1.6500000000000001,0.6715527950310547,0.40692513368984007,0.5204273504273502,0.4186341463414631,0.4003787878787869,8,,0.1300287108784259,0.5098679014375104,0.19204990862075408,0.5109146158392224,0.6656940264914311,0.5942665336403828,0.6579448627757505,0.6700661850100682
284,0.45,0.56,0.53,0.32,0.57,0.22,,2.0500000000000003,0.663603603603603,1.66,0.6615527950310547,0.4169251336898401,0.5104273504273502,0.4086341463414631,0.3903787878787869,8,,0.12873490358780418,0.5149921590378115,0.19013898010152055,0.5160493930941501,0.6590702602556556,0.600239011595998,0.6645573185788167,0.6768004621268704
285,0.29,0.43,0.4,0.15,0.53,0.22,,2.14,0.6986486486486487,1.91,0.9773913043478251,0.47072192513369004,0.24897435897435832,0.8527804878048778,0.5833585858585856,6,,0.11765484302177918,0.4972568186368055,0.14808038659546247,0.3762914494453879,0.6245512262654879,0.779599962871062,0.42622816060902763,0.558021054151362
286,0.52,0.75,0.37,0.14,0.46,0.22,,2.54,1.0357657657657664,2.15,0.5772670807453402,0.7608823529411765,0.6246153846153841,0.8300487804878044,0.5363888888888882,8,,0.07886639979067495,0.35495446484864085,0.11648415777349697,0.5614306163958953,0.4672539621590949,0.5354673378946087,0.4360280161434311,0.5848564251953657
287,0.71,0.56,0.39,0.27,0.52,0.22,,2.45,0.927207207207207,2.06,0.307391304347825,0.7169251336898401,0.6085470085470079,0.6671707317073166,0.40770202020201984,4,,0.0862935864993705,0.3956571572623465,0.12745396989482075,0.7353627939423689,0.48825125750683146,0.5441409270780075,0.5131583886255713,0.665177058619696
288,0.58,0.6,0.43,0.12,0.55,0.22,,2.5,0.9058558558558559,2.1100000000000003,0.5521739130434773,0.6687433155080218,0.49940170940170914,0.7171707317073165,0.3100757575757572,8,,0.0820849986238988,0.40419580368074537,0.12123796643338162,0.5756969339778594,0.512352038249369,0.606893649879889,0.48813135869001595,0.7333913941655892
289,0.54,0.65,0.49,0.34,0.52,0.22,,2.2,0.8172072072072071,1.81,0.4115527950310548,0.6069251336898402,0.6204273504273503,0.41717073170731656,0.34320707070707,8,,0.11080315836233387,0.4416634080720543,0.16365413680270405,0.6626205369991721,0.5450241716288432,0.5377145959243437,0.6589084137817591,0.7094912814869591
290,0.57,0.59,0.44,0.16,0.52,0.22,,2.4000000000000004,0.8058558558558558,2.0100000000000002,0.5121739130434773,0.5687433155080217,0.41940170940170907,0.6171707317073164,0.21007575757575722,8,,0.09071795328941247,0.44670544743617363,0.13398867466880493,0.5991915715536801,0.5662365724899846,0.657440042368938,0.5394685818249583,0.8105228403987634
291,0.59,0.58,0.46,0.19,0.56,0.27,,2.45,0.7558558558558558,2.0600000000000005,0.5222981366459627,0.5655882352941188,0.4339316239316245,0.6006341463414635,0.18103535353535408,8,,0.0862935864993705,0.4696085254833687,0.1274539698948207,0.5931558272700923,0.5680259155723745,0.6479565586926553,0.5484637195295123,0.8344058589772979
292,0.92,0.61,0.4,0.22,0.54,0.22,,2.7700000000000005,1.1758558558558558,2.3800000000000003,0.43844720496894485,0.9387433155080218,0.828547008547008,0.9871707317073166,0.6277020202020199,4,,0.06266200474215312,0.3085547882268854,0.09255057751034325,0.645037254481083,0.3911190398812594,0.43668332272083127,0.37262946976674544,0.5338170935156955
293,0.55,0.56,0.45,0.14,0.54,0.22,,2.3800000000000003,0.785855855855856,1.9900000000000002,0.612173913043477,0.5487433155080218,0.4194017094017093,0.5971707317073166,0.21558080808080743,8,,0.09255057751034325,0.4557294960716358,0.13669542544552382,0.5421709545135409,0.5776753100264395,0.6574400423689379,0.5503665700801559,0.8060731304035812
294,0.63,0.61,0.41,0.22,0.51,0.22,,2.44,0.8458558558558559,2.0500000000000003,0.35739130434782507,0.6087433155080217,0.49854700854700795,0.6571707317073167,0.29851010101010067,8,,0.0871608514619813,0.42918987630848887,0.12873490358780418,0.6994987272810367,0.544034118910186,0.6074125841363397,0.5183157161719006,0.7419227876426839
295,0.58,0.53,0.38,0.18,0.52,0.22,,2.39,0.7958558558558559,2.0000000000000004,0.567391304347825,0.5587433155080217,0.3875213675213669,0.6071707317073166,0.2078535353535354,8,,0.09162968387750484,0.4511949118203152,0.13533528323661262,0.5670026484102048,0.5719273446526756,0.6787371311663147,0.5448903312089581,0.8123260050405415
296,0.36,0.46,0.43,0.19,0.48,0.22,,2.0,0.5764864864864866,1.7500000000000002,0.8281987577639739,0.3228609625668448,0.07897435897435887,0.6656585365853657,0.42416666666666636,6,,0.1353352832366127,0.5618690370038415,0.17377394345044508,0.43683542451315366,0.7240745208323394,0.9240636180802462,0.5139349712618898,0.6543148203505896
297,0.32,0.47,0.55,0.12,0.52,0.22,,2.02,0.6429729729729721,1.79,1.0321739130434773,0.35072192513368994,0.29085470085470067,0.7168780487804879,0.48053030303030253,6,,0.13265546508012172,0.5257271258650207,0.1669601696670407,0.3562317014592158,0.7041795412643759,0.7476242992983034,0.48827424731426455,0.6184553360905233
298,0.34,0.38,0.45,0.19,0.51,0.22,,1.9300000000000002,0.5886486486486486,1.7,0.9221739130434771,0.30318181818181833,0.1818803418803416,0.7427804878048777,0.4741666666666663,6,,0.1451481984836237,0.5550768820304102,0.18268352405273466,0.3976536363411741,0.7384648178331975,0.8337010935526915,0.4757891486998793,0.6224035100043794
299,0.62,0.58,0.46,0.13,0.53,0.22,,2.46,0.8658558558558559,2.0700000000000003,0.5321739130434773,0.6287433155080218,0.5194017094017092,0.6771707317073165,0.27007575757575725,8,,0.08543495096732123,0.4206913473542712,0.12618578170503872,0.5873267834935069,0.5332615215893739,0.5948763504505618,0.5080523773457379,0.7633216647475218
300,0.53,0.68,0.42,0.19,0.53,0.22,,2.45,0.855855855855856,2.0600000000000005,0.427391304347825,0.6187433155080218,0.448547008547008,0.6671707317073167,0.32558080808080747,8,,0.0862935864993705,0.4249193656860453,0.1274539698948207,0.652208290348915,0.5386208889809049,0.6385552932776037,0.5131583886255713,0.7221078257608577
301,0.73,0.55,0.41,0.16,0.46,0.22,,2.49,0.9857657657657665,2.1,0.4234161490683218,0.7108823529411765,0.5746153846153841,0.7800487804878043,0.4008838383838381,8,,0.08290996657517266,0.37315336942499555,0.1224564282529819,0.6548060794643659,0.49121058508503296,0.5629213353820162,0.45838365058176755,0.6697278531894312
302,0.55,0.46,0.46,0.31,0.58,0.48,,2.4000000000000004,0.43720720720720696,2.0100000000000002,0.7922981366459625,0.693770053475937,0.6523076923076927,0.6688780487804882,0.5319444444444448,2,,0.09071795328941247,0.6458375953407643,0.13398867466880493,0.452802995484401,0.49968866051453664,0.520842444731778,0.5122830120327694,0.5874615720119643
303,0.35,0.6,0.47,0.13,0.52,0.43,,2.4,0.526576576576576,2.17,0.9322981366459625,0.6775668449197871,0.42598290598290656,0.8680000000000001,0.5565404040404043,6,,0.09071795328941251,0.5906234668325452,0.1141776169108365,0.3936480131376123,0.507851170939333,0.6531275065980144,0.4197902908081142,0.5731886387083553
304,0.77,0.8,0.51,0.4,0.54,0.22,,2.5200000000000005,1.2572072072072071,2.1300000000000003,0.346459627329193,1.0469251336898402,1.1004273504273503,0.7371707317073166,0.7548737373737369,4,,0.0804596067495324,0.28444732065810885,0.1188372938524096,0.7071873697538161,0.351015416899644,0.33272886148973385,0.4784657101873775,0.4700699632517966
305,0.77,0.87,0.47,0.37,0.48,0.22,,2.6,1.3271171171171174,2.21,0.34248447204968957,1.079064171122995,1.0875213675213675,0.8500487804878044,0.8185101010101007,4,,0.07427357821433388,0.2652408183633034,0.10970064851551141,0.710004144209026,0.3399134776954901,0.33705088447473397,0.42739408294836767,0.44108834226090254
306,0.35,0.46,0.49,0.15,0.55,0.35,,2.17,0.45657657657657613,1.9400000000000004,1.0222981366459625,0.44756684491978715,0.2643589743589748,0.7562439024390248,0.4743181818181824,6,,0.1141776169108365,0.633448500218633,0.14370394977770287,0.359767195226522,0.6391814887869415,0.7676979063232078,0.46942633085191615,0.6223092135861055
307,0.43,0.51,0.48,0.14,0.5,0.22,,2.14,0.5557657657657664,1.75,0.7881987577639737,0.31072192513369,0.24649572649572635,0.5327804878048777,0.2841666666666664,6,,0.11765484302177918,0.5736328245859657,0.17377394345044514,0.4546630163821961,0.7329176535138159,0.7815347014217546,0.5869706339165375,0.7526411940532569
308,0.57,0.61,0.45,0.26,0.5,0.22,,2.29,0.7571171171171174,1.9000000000000001,0.39819875776397395,0.53692513368984,0.4775213675213674,0.5071707317073164,0.24851010101010063,8,,0.1012664618538834,0.46901659980714944,0.14956861922263504,0.6715285428852528,0.5845428830532368,0.6203190307744227,0.6021969475927481,0.7799619823914804
309,0.63,0.62,0.42,0.12,0.52,0.25,,2.58,0.925855855855856,2.1900000000000004,0.41751552795031044,0.695588235294119,0.5175213675213669,0.7371707317073165,0.3300757575757573,8,,0.07577400402284548,0.3961921905240243,0.11191674861732882,0.658681263798691,0.49878096110857045,0.5959959736732707,0.47846571018737755,0.7188692715757021
310,0.25,0.4,0.51,0.18,0.5,0.27,,2.0300000000000002,0.5585585585585591,1.8,1.0583229813664592,0.3100267379679154,0.2914529914529921,0.7362439024390247,0.4922979797979801,6,,0.13133552114849303,0.5720330219661963,0.16529888822158653,0.3470373106368205,0.7334273456052813,0.7471771364889699,0.47890937177896814,0.6112202074200647
311,0.56,0.62,0.53,0.24,0.57,0.22,,2.3,0.753603603603603,1.91,0.5521739130434771,0.50692513368984,0.6004273504273503,0.5412682926829265,0.2603787878787868,8,,0.10025884372280375,0.4706673943148159,0.14808038659546247,0.5756969339778595,0.6023448641324681,0.5485771513139609,0.5820096255260397,0.7707595761173008
312,0.58,0.6,0.51,0.24,0.53,0.22,,2.28,0.697207207207207,1.8900000000000001,0.49217391304347724,0.48692513368984003,0.5404273504273502,0.4971707317073165,0.19487373737373676,8,,0.10228420671553748,0.4979741020590583,0.15107180883637084,0.6112960442318022,0.6145130375461781,0.5824992678649075,0.6082491275336311,0.8229385578801193
313,0.71,0.59,0.53,0.15,0.49,0.33,,2.5399999999999996,0.7921621621621624,2.15,0.5283229813664593,0.6555882352941186,0.6900000000000006,0.7276097560975612,0.36901515151515185,8,,0.07886639979067497,0.4528645693241158,0.11648415777349697,0.5895928993369864,0.519136598283835,0.5015760690660552,0.4830622478498877,0.69141493438709
314,0.46,0.35,0.33,0.17,0.55,0.22,,2.1799999999999997,0.7579279279279285,1.79,0.957391304347825,0.45120320855615015,0.42589743589743523,0.8327804878048778,0.5633585858585856,6,,0.11304153064044989,0.4686364702049966,0.1669601696670407,0.383893040964795,0.6368614133396318,0.6531833318474874,0.4348385406104693,0.5692938272083625
315,0.54,0.55,0.42,0.22,0.48,0.22,,2.2500000000000004,0.7057657657657666,1.8600000000000003,0.5234161490683217,0.4308823529411766,0.3556410256410253,0.5000487804878044,0.21401515151515085,8,,0.10539922456186429,0.49373034766037655,0.15567263036799725,0.5924930422567863,0.6499353692617222,0.7007241170828398,0.6065010735728034,0.8073361525640642
316,0.39,0.44,0.28,0.12,0.46,0.27,,2.26,0.7164864864864864,1.95,1.0335403726708072,0.5097058823529418,0.3364957264957266,0.8791219512195126,0.625126262626263,6,,0.10435048475476504,0.4884654745348861,0.1422740715865136,0.3557452576498011,0.6006722211345138,0.7142689360009795,0.41514727125067885,0.5351938492717445
317,0.33,0.44,0.49,0.08,0.48,0.49,,2.31,0.3664864864864865,2.08,1.2583229813664591,0.5997058823529418,0.49145299145299204,0.9691219512195125,0.7151262626262632,2,,0.09926125155964566,0.6931655035206629,0.12493021219858241,0.2841301186838416,0.5489730750209675,0.6117368996402645,0.37941603767624904,0.4891303490147964
318,0.81,0.82,0.41,0.36,0.39,0.22,,2.5700000000000003,1.4571171171171176,2.18,0.37770186335403755,1.2090641711229948,1.1356410256410252,1.0000487804878042,0.9485101010101007,4,,0.07653554542391149,0.2329067506984472,0.11304153064044985,0.6854348234455907,0.298476471672728,0.3212161475373191,0.3678614962705329,0.38731765797162326
319,0.69,0.6,0.51,0.13,0.52,0.22,,2.49,0.8958558558558558,2.1,0.48217391304347723,0.6587433155080216,0.649401709401709,0.7071707317073165,0.31724747474747417,8,,0.08290996657517266,0.4082580390424565,0.1224564282529819,0.6174396716142228,0.5175012618396894,0.5223582052933369,0.4930371604038726,0.7281505339570132
320,0.46,0.48,0.44,0.21,0.55,0.22,,2.16,0.565855855855856,1.7700000000000002,0.7121739130434771,0.3287433155080217,0.22042735042735023,0.5527804878048779,0.3109848484848482,6,,0.11532512103806251,0.5678739204971786,0.1703329888254094,0.490576566616124,0.7198277616587974,0.8021759144821319,0.5753478366350151,0.732724977678829
321,0.35,0.36,0.57,0.17,0.52,0.22,,1.81,0.6250450450450447,1.58,1.082173913043477,0.24409090909090814,0.3408547008547006,0.7668780487804877,0.5305303030303025,5,,0.16365413680270405,0.5352373181868615,0.20597509820488344,0.33885807636796006,0.783416411351748,0.7111622319642747,0.46446083127126725,0.5882929134287841
322,0.74,0.72,0.47,0.25,0.57,0.22,,2.63,1.067207207207207,2.24,0.22602484472049547,0.85692513368984,0.8304273504273502,0.8471707317073165,0.5477020202020197,4,,0.0720784622387661,0.34396780806050137,0.1064585043792528,0.797698282828602,0.42446525165738697,0.43586298028449805,0.4286259157547487,0.578277153909387
323,0.54,0.57,0.52,0.19,0.59,0.67,,2.7600000000000002,0.5000900900900899,2.37,1.0722981366459625,0.8755882352941187,0.8639316239316245,0.9147317073170735,0.5737121212121211,2,,0.0632917683596407,0.6064760197721532,0.09348072627805847,0.34222114206956056,0.41661687883307325,0.4215016344151947,0.40062409618706496,0.5634300313318137
324,0.42,0.52,0.4,0.17,0.5,0.26,,2.23,0.5664864864864865,1.86,0.7035403726708069,0.3675668449197871,0.15811965811965836,0.5580000000000002,0.2951262626262632,6,,0.10752843013579495,0.5675159147051508,0.1556726303679973,0.4948303152430093,0.6924170407001202,0.8537476180215955,0.5723526251566332,0.7444375868868449
325,0.91,0.77,0.34,0.47,0.52,0.31,,2.8000000000000003,1.497207207207207,2.41,0.5318012422360261,1.4137700534759374,1.2820512820512822,0.9506341463414636,1.0786616161616167,4,,0.06081006262521795,0.22375418743540026,0.08981529457224763,0.5875457038302248,0.243224582783067,0.2774675520862672,0.38649585079527227,0.3400503390976457
326,0.81,0.9,0.39,0.41,0.53,0.22,,2.7600000000000002,1.517207207207207,2.3700000000000006,0.4316770186335409,1.3069251336898402,1.198547008547008,0.9771707317073167,0.9977020202020199,4,,0.0632917683596407,0.2193235576710104,0.09348072627805842,0.6494190930821684,0.27065099384197044,0.3016321626200693,0.37637445819838616,0.3687257927723421
327,0.45,0.4,0.56,0.14,0.54,0.22,,2.0100000000000002,0.5843243243243246,1.62,0.9821739130434772,0.1821122994652399,0.41777777777777747,0.6668780487804878,0.4305303030303025,5,,0.13398867466880493,0.557482411890315,0.19789869908361465,0.37449609135692624,0.8335077326871306,0.6585085473993167,0.5133086033062448,0.6501642192314868
328,0.47,0.47,0.58,0.16,0.49,0.28,,2.07,0.5221621621621622,1.68,0.8783229813664593,0.22649732620320842,0.3283760683760689,0.5332195121951225,0.3122979797979802,5,,0.12618578170503877,0.5932364868112141,0.18637397603940997,0.4154790939454987,0.7973214741857365,0.7200921648874586,0.5867129960506823,0.7317634450142156
329,0.41,0.39,0.51,0.52,0.49,0.22,,1.58,0.6999099099099102,1.2300000000000002,1.0075776397515517,0.4113636363636367,0.5958974358974357,0.2852682926829265,0.6889646464646458,7,,0.20597509820488344,0.49663004322142473,0.29229257768085937,0.365102318600102,0.6627458892723155,0.5510677958669251,0.7518125214604273,0.5020956465491905
330,0.37,0.34,0.32,0.22,0.56,0.22,,2.0500000000000003,0.7486486486486487,1.7800000000000002,1.027391304347825,0.46318181818181847,0.37692307692307625,0.9027804878048779,0.6809848484848481,6,,0.12873490358780418,0.4730053174209445,0.16863814726859547,0.3579394989004758,0.6292782078866238,0.6859688387003252,0.40544076792212325,0.5061182969982567
331,0.69,0.6,0.5,0.31,0.55,0.22,,2.35,0.9072072072072069,1.96,0.3221739130434773,0.6969251336898401,0.7304273504273502,0.5671707317073166,0.3877020202020198,4,,0.09536916221554961,0.4036499620302228,0.140858420921045,0.7245721668209038,0.4981145871782181,0.48170309007620654,0.5671277274755426,0.6786145265588698
332,0.35,0.56,0.36,0.3,0.53,0.25,,2.13,0.7479279279279272,1.9000000000000001,0.6475155279503104,0.5657486631016055,0.3116239316239312,0.6045365853658532,0.5132070707070702,6,,0.11883729385240965,0.47334634503229217,0.14956861922263504,0.5233443974274228,0.5679347957294173,0.7322568551005658,0.5463275441650004,0.5985728318724285
333,0.84,0.66,0.36,0.78,0.49,0.5,,2.45,1.4171171171171175,2.0600000000000005,0.9339751552795044,1.6837700534759372,1.5791452991452994,1.1531219512195123,1.3894696969696974,4,,0.0862935864993705,0.2424118555090844,0.1274539698948207,0.39298841132138024,0.1856726590152298,0.20615122055260512,0.31564978628892104,0.24920742504932059
334,0.51,0.58,0.54,0.29,0.53,0.22,,2.11,0.683603603603603,1.72,0.5621739130434772,0.41692513368983997,0.5304273504273502,0.3712682926829265,0.2903787878787869,8,,0.12123796643338168,0.5047946310522444,0.17906614791149322,0.5699686537746855,0.6590702602556556,0.5883534828333554,0.6898588326511641,0.7479801880827759
335,0.37,0.43,0.62,0.27,0.48,0.22,,1.71,0.5663063063063062,1.4400000000000002,0.9581987577639739,0.2319518716577529,0.38589743589743575,0.6197560975609756,0.5589646464646459,5,,0.1808657926171221,0.5676181790376438,0.2369277586821217,0.383583190329244,0.7929842874074697,0.6798402493097467,0.5380756595570912,0.5718007734339452
336,0.55,0.66,0.57,0.32,0.57,0.34,,2.33,0.7836036036036029,1.9400000000000002,0.56167701863354,0.6646791443850268,0.7939316239316245,0.5847317073170735,0.47133838383838367,8,,0.09729574708953276,0.45675707059972764,0.1437039497777029,0.5702519383880272,0.5144385617302595,0.45206395132232013,0.5572553492908152,0.6241663348725431
