,mcg,gvh,alm,mit,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,distance_from_4,distance_from_5,distance_from_6,distance_from_7,distance_from_8,closest,Probability_0,Probability_1,Probability_2,Probability_3,Probability_4,Probability_5,Probability_6,Probability_7,Probability_8
434,0.61,0.54,0.49,0.19,0.54,0.47,0.3319825072886293,0.4960576923076926,0.7682051282051288,2.45,0.741509433962264,0.7026111111111121,1.25,0.607255813953489,0.6445856353591163,0,0.7174998737628685,0.6089265096839424,0.46384486366790223,0.0862935864993705,0.4763942868257076,0.49529035574941077,0.2865047968601901,0.5448439726878328,0.5248799887604291
435,0.44,0.53,0.52,0.37,0.5,0.22,0.3830029154518956,0.6195192307692307,0.3435897435897439,1.77,0.6894339622641497,0.4204444444444452,1.53,0.15804651162790634,0.4525414364640884,7,0.6818109114961786,0.5382031269080819,0.7092198303548466,0.17033298882540943,0.5018600604158742,0.6567548638901499,0.21653566731600707,0.8538100689487007,0.6360097176313998
436,0.44,0.53,0.52,0.37,0.5,0.22,0.3830029154518956,0.6195192307692307,0.3435897435897439,1.77,0.6894339622641497,0.4204444444444452,1.53,0.15804651162790634,0.4525414364640884,7,0.6818109114961786,0.5382031269080819,0.7092198303548466,0.17033298882540943,0.5018600604158742,0.6567548638901499,0.21653566731600707,0.8538100689487007,0.6360097176313998
437,0.32,0.34,0.61,0.17,0.52,0.32,0.610058309037901,0.6114423076923072,0.9784615384615393,1.8033333333333337,1.2015094339622638,0.32583333333333325,2.01,0.7008372093023257,0.539613259668508,5,0.5433191877317446,0.5425677548180261,0.3758889449249459,0.16474880923515753,0.30073992208600486,0.7219254983219169,0.13398867466880499,0.49616973194026043,0.5829736682121776
438,0.34,0.34,0.61,0.18,0.52,0.32,0.5950437317784258,0.5814423076923072,0.9484615384615394,1.7733333333333334,1.171509433962264,0.2958333333333333,1.9799999999999998,0.6708372093023258,0.5096132596685081,5,0.5515384455833265,0.5590914029292151,0.3873364675609143,0.16976615743981116,0.30989881625435106,0.7439114029224713,0.13806923731089285,0.5112803498883424,0.6007278595847515
439,0.51,0.68,0.49,0.59,0.54,0.27,0.6689504373177837,1.0520192307692307,0.23948717948717962,1.8900000000000003,0.6837735849056601,0.9120000000000015,1.01,0.5238139534883731,0.8692265193370168,2,0.5122459299570218,0.34923185696025427,0.7870313634229641,0.15107180883637078,0.5047088326958514,0.40171998009758547,0.3642189795715233,0.5922573927800362,0.41927572552558795
440,0.41,0.3,0.49,0.28,0.54,0.22,0.58002915451895,0.5943269230769228,0.7413675213675214,1.67,0.8894339622641501,0.3345555555555564,1.8499999999999999,0.468372093023255,0.46988950276243047,5,0.5598820432358145,0.5519339348684806,0.47646189797239474,0.1882470656387468,0.41088826520405,0.7156560850520813,0.15723716631362764,0.6260205424386452,0.6250713331224874
441,0.41,0.43,0.5,0.28,0.5,0.22,0.4186880466472306,0.42875,0.5613675213675213,1.75,0.7471698113207537,0.2204444444444451,1.7300000000000002,0.293581395348836,0.3162983425414365,5,0.6579094003021964,0.6513227395137714,0.5704284571185234,0.17377394345044514,0.4737053328175132,0.802162202190536,0.17728440996987777,0.7455885329554676,0.7288419731613369
442,0.3,0.5,0.34,0.26,0.51,0.22,0.5900291545189499,0.740673076923076,0.7913675213675213,2.0533333333333337,0.808742138364779,0.5347222222222223,1.6600000000000001,0.5262790697674413,0.2552486187845296,8,0.5543111238247628,0.47679288920464097,0.453224577004799,0.1283065016424222,0.4454179881959194,0.5858319986560809,0.1901389801015205,0.5907992074762854,0.7747238631105594
443,0.49,0.4,0.34,0.26,0.5,0.22,0.5086880466472306,0.6600961538461545,0.6913675213675213,1.98,0.7264779874213825,0.41044444444444517,1.5799999999999998,0.42358139534883593,0.33414364640884,8,0.6012839180192693,0.5168016396372117,0.5008906218628407,0.13806923731089282,0.4836092720646941,0.6633553600055859,0.2059750982048835,0.6546978841349604,0.7159509310601325
444,0.34,0.4,0.3,0.23,0.51,0.22,0.6600291545189498,0.6783653846153845,0.9213675213675213,1.9833333333333334,0.9387421383647789,0.4047222222222224,1.79,0.6483720930232549,0.2890055248618777,8,0.5168362661593296,0.5074457934964135,0.3979744302488181,0.1376097727196054,0.39111950028466536,0.6671621079293366,0.1669601696670407,0.5228963108305265,0.7490080672251213
445,0.43,0.44,0.3,0.18,0.51,0.22,0.4800291545189499,0.6360576923076926,0.8413675213675214,2.0900000000000003,0.8587421383647791,0.41105555555555606,1.71,0.568372093023255,0.23309392265193352,8,0.6187653517369947,0.5293752759463859,0.4311205535538545,0.12368713581745477,0.4236946965738702,0.662950100016525,0.1808657926171221,0.5664468112576546,0.7920791758538179
446,0.43,0.45,0.37,0.12,0.48,0.22,0.4737026239067058,0.6604807692307699,0.8149572649572647,2.06,0.8664779874213826,0.39477777777777767,1.74,0.563581395348836,0.2295027624309396,8,0.6226923988701802,0.516602907995886,0.4426582439761205,0.12745396989482075,0.4204297033846634,0.6738297625595636,0.17552040061699686,0.569166997270901,0.7949287726989713
447,0.45,0.57,0.3,0.17,0.51,0.22,0.3932653061224478,0.7960576923076925,0.7800000000000001,2.25,0.718742138364779,0.5710555555555559,1.57,0.5762790697674413,0.30933701657458534,8,0.674849682081208,0.451103853429987,0.45840601130522346,0.10539922456186433,0.48736490818368594,0.5649288101236104,0.20804518235702046,0.561985590123145,0.7339333806275281
448,0.45,0.57,0.3,0.17,0.51,0.22,0.3932653061224478,0.7960576923076925,0.7800000000000001,2.25,0.718742138364779,0.5710555555555559,1.57,0.5762790697674413,0.30933701657458534,8,0.674849682081208,0.451103853429987,0.45840601130522346,0.10539922456186433,0.48736490818368594,0.5649288101236104,0.20804518235702046,0.561985590123145,0.7339333806275281
449,0.42,0.44,0.33,0.17,0.54,0.27,0.45574344023323615,0.5860576923076924,0.8262393162393167,2.14,0.880817610062893,0.3926111111111121,1.66,0.5882325581395349,0.2061878453038679,8,0.6339764690902876,0.5565169267385175,0.437692217126767,0.11765484302177918,0.41444391959962745,0.6752913098162073,0.19013898010152055,0.555307892310111,0.8136802159189088
450,0.52,0.5,0.53,0.1,0.48,0.22,0.23801749271137077,0.6935576923076926,0.5905128205128205,2.06,0.7971698113207535,0.39477777777777756,1.78,0.3152093023255813,0.457900552486188,0,0.7881889034121858,0.49979478625033574,0.5540430872094677,0.12745396989482075,0.45060245111892233,0.6738297625595637,0.1686381472685955,0.7296361437444735,0.6326103846092305
451,0.53,0.56,0.49,0.46,0.52,0.22,0.40825072886297276,0.8520192307692307,0.2533333333333335,1.85,0.6316981132075461,0.6804444444444453,1.27,0.27395348837209327,0.6461325966850824,2,0.6648121703244033,0.4265527533286525,0.776209102328775,0.1572371663136276,0.5316881672886947,0.5063918792867054,0.2808316217783798,0.7603674403658901,0.5240686474356699
452,0.45,0.54,0.54,0.62,0.53,0.22,0.6525655976676377,0.9250961538461534,0.22683760683760676,1.5500000000000003,0.9516981132075462,0.7004444444444451,1.27,0.4354418604651164,0.7661325966850825,2,0.5207081339940689,0.39649329288694735,0.7970502072847353,0.212247973826743,0.3860848507001612,0.49636464825014326,0.2808316217783798,0.6469787295880745,0.4648071936534144
453,0.51,0.43,0.63,0.18,0.52,0.22,0.3343440233236149,0.622788461538462,0.6935897435897439,1.8399999999999999,0.87943396226415,0.30588888888888865,1.84,0.38209302325581385,0.49524861878452997,5,0.7158074853935165,0.5364464896763006,0.4997787674433869,0.1588174261069207,0.41501776092227466,0.7364684447373602,0.15881742610692068,0.6824315682462987,0.6094193753558764
454,0.51,0.52,0.48,0.5,0.51,0.22,0.4600291545189499,0.8320192307692307,0.18136752136752135,1.7500000000000004,0.7116981132075462,0.6604444444444453,1.29,0.2539534883720932,0.6061325966850823,2,0.6312652410042088,0.4351696905379935,0.8341287422191582,0.17377394345044506,0.49081003840454623,0.516621673826964,0.27527078308975234,0.7757278815739954,0.5454562946674774
455,0.55,0.49,0.5,0.46,0.52,0.25,0.3700291545189499,0.7620192307692306,0.24470085470085456,1.82,0.6737735849056602,0.5904444444444452,1.3,0.2059069767441867,0.5761325966850823,7,0.6907141929037771,0.46672305333586367,0.782938715649892,0.16202575093388075,0.5097812407933001,0.5540809717926662,0.2725317930340126,0.8139087852066558,0.5620679119135876
456,0.5,0.46,0.52,0.16,0.52,0.26,0.17005830903790115,0.5091346153846152,0.5435897435897439,2.0300000000000002,0.761509433962264,0.2826111111111121,1.6900000000000002,0.27823255813953485,0.32834254143646435,0,0.8436156247467955,0.6010154633653789,0.5806600858042621,0.13133552114849303,0.46696104791747645,0.7538128803192797,0.18451952399298924,0.7571207264514123,0.7201163077786968
457,0.5,0.53,0.45,0.44,0.49,0.22,0.4486880466472305,0.816442307692308,0.2549572649572647,1.8200000000000003,0.6394339622641498,0.610444444444445,1.34,0.24804651162790636,0.5225414364640885,7,0.638465239002844,0.4420013654338709,0.7749496147583564,0.16202575093388072,0.5275909759407337,0.5431094334556893,0.261845668580326,0.780323648310795,0.5930115301196444
458,0.45,0.59,0.53,0.74,0.47,0.25,0.8012244897959182,1.0695192307692305,0.34042735042735006,1.4600000000000002,1.011509433962264,0.8241666666666667,1.1,0.5805116279069772,0.9025414364640885,2,0.4487791021045655,0.343173465007459,0.7114662123964778,0.23223627472975877,0.36366962978197453,0.4386003404992081,0.33287108369807955,0.5596119802038707,0.4055377006667954
459,0.57,0.61,0.55,0.67,0.48,0.22,0.6942565597667639,1.1795192307692306,0.32376068376068323,1.63,0.82943396226415,0.8941666666666666,1.0700000000000003,0.5617674418604652,1.0125414364640883,2,0.49944561796340026,0.3074265042816704,0.7234233486206748,0.19592957412690937,0.4362961765402823,0.4089482468901063,0.3430085174187066,0.5702003766988202,0.363294515406981
460,0.54,0.45,0.62,0.13,0.52,0.26,0.27005830903790107,0.6691346153846153,0.6969230769230772,1.9900000000000002,0.861509433962264,0.3674444444444448,1.79,0.4219534883720937,0.5083425414364644,0,0.7633349837106835,0.5121515941794572,0.4981156116847987,0.13669542544552382,0.4225238289210154,0.6925017980621019,0.1669601696670407,0.6557645393603836,0.6014917006390167
461,0.67,0.51,0.53,0.28,0.51,0.22,0.3073760932944606,0.7450961538461534,0.5569230769230771,2.0700000000000003,0.42943396226415,0.5404444444444452,1.4100000000000001,0.28000000000000025,0.5861325966850824,7,0.735373979670143,0.4746886546055947,0.572969336922765,0.12618578170503872,0.650877411649249,0.582489310697569,0.24414328315343706,0.7557837414557252,0.5564752427457894
462,0.35,0.49,0.47,0.22,0.5,0.28,0.36938775510204164,0.4791346153846152,0.626239316239317,1.9533333333333336,0.7892452830188676,0.2862777777777786,1.7,0.393441860465116,0.17690607734806651,8,0.6911573586923021,0.6193191092010286,0.534598481223873,0.14180061421523033,0.4541874489431576,0.7510539608681139,0.18268352405273466,0.6747305449565862,0.8378584747174306
463,0.47,0.63,0.66,0.45,0.37,0.11,0.9012244897959184,1.2095192307692306,0.6958119658119661,1.44,1.0194339622641497,0.9089999999999996,1.7000000000000002,0.6706511627906974,1.0425414364640884,7,0.40607212401679127,0.29834067797457836,0.4986693810682449,0.23692775868212176,0.36079910829455225,0.40292694958688596,0.1826835240527346,0.5113754806630033,0.3525575398393744
464,0.51,0.34,0.43,0.18,0.48,0.25,0.36868804664723054,0.6641346153846165,0.6949572649572648,1.9400000000000002,0.7692452830188676,0.3288888888888888,1.74,0.45455813953488367,0.36165745856353604,5,0.6916411365717825,0.5147187647284566,0.49909577640873093,0.1437039497777029,0.46336264403514316,0.719722981524675,0.17552040061699686,0.6347283673665844,0.6965209142579195
465,0.56,0.45,0.59,0.14,0.51,0.26,0.20309037900874674,0.6391346153846152,0.6669230769230772,2.0200000000000005,0.7915094339622639,0.33744444444444477,1.74,0.39195348837209365,0.4783425414364644,0,0.8162044703410173,0.5277489322937433,0.5132854904936303,0.13265546508012166,0.45316026329264597,0.7135916175840556,0.17552040061699686,0.6757355427898467,0.6198098500588863
466,0.45,0.38,0.59,0.18,0.44,0.45,0.6137026239067065,0.39721153846153917,0.9320512820512826,1.9200000000000002,1.1892452830188676,0.3652777777777776,1.76,0.6760465116279069,0.6447513812154704,5,0.5413427650780289,0.6721918161691504,0.39374519895323096,0.14660696213035013,0.304450951684387,0.6940038452547558,0.17204486382305054,0.5086238612063672,0.5247929992864804
467,0.43,0.51,0.6,0.25,0.55,0.22,0.40434402332361497,0.5850961538461533,0.6235897435897438,1.83,0.80943396226415,0.3252777777777778,1.77,0.3388837209302324,0.4261325966850823,5,0.667414475623332,0.557052296516142,0.5360168169001809,0.16041356777517274,0.445109943954946,0.7223266794720967,0.17033298882540943,0.7125653007024585,0.6530297467999904
468,0.47,0.59,0.43,0.13,0.56,0.3,0.3539650145772589,0.7160576923076925,0.7348717948717958,2.33,0.6815094339622642,0.582611111111112,1.53,0.5661395348837212,0.40458563535911624,0,0.7018995231773838,0.48867497059904497,0.4795669379746139,0.09729574708953276,0.5058528643169488,0.5584383167250896,0.21653566731600707,0.567712849422785,0.6672532397324039
469,0.4,0.45,0.42,0.17,0.54,0.26,0.36574344023323613,0.534711538461538,0.7413675213675213,2.0300000000000002,0.7908176100628931,0.2868888888888894,1.71,0.4982325581395348,0.14834254143646436,8,0.6936807489528238,0.5858382575783903,0.4764618979723948,0.13133552114849303,0.4534738788639021,0.7505951236621207,0.1808657926171221,0.6076036153042659,0.8621357471398253
470,0.89,0.81,0.36,0.71,0.55,0.63,1.7019825072886292,1.5841346153846154,1.3628205128205129,2.7800000000000002,1.1428301886792465,2.0420000000000016,0.2300000000000001,1.6538139534883731,1.7870718232044203,6,0.18232171140140058,0.2051252285477904,0.2559378818882721,0.06203850737735829,0.31891515330389714,0.12976891334080565,0.7945336025033339,0.19131883422988838,0.16744977503735603
471,0.58,0.55,0.52,0.22,0.44,0.22,0.2042565597667639,0.7135576923076925,0.5491452991452993,2.02,0.5971698113207535,0.4641666666666667,1.5800000000000003,0.3526046511627902,0.5225414364640883,0,0.8152531831872958,0.4898981864082125,0.5774431406714169,0.13265546508012172,0.5503670766303849,0.6286587692736959,0.2059750982048834,0.7028550113675844,0.5930115301196444
472,0.59,0.57,0.46,0.14,0.52,0.22,0.19629737609329334,0.8160576923076924,0.6733333333333332,2.27,0.5294339622641502,0.5910555555555559,1.4900000000000002,0.4773953488372091,0.48149171270718183,0,0.8217678242339114,0.4421713986556383,0.5100057221966218,0.1033121800831002,0.5889382366146347,0.5537424701959268,0.22537265553943867,0.6203972074881992,0.6178610328758956
473,0.49,0.41,0.32,0.21,0.5,0.32,0.4893877551020416,0.5641346153846165,0.7662393162393168,2.16,0.8385534591194966,0.42200000000000115,1.5400000000000003,0.5334418604651159,0.31723756906077444,8,0.6130015864116537,0.5688522097657116,0.46475759228366786,0.11532512103806251,0.43233546224055996,0.655734039393441,0.2143811014269779,0.5865825559331325,0.728157746823797
474,0.35,0.53,0.35,0.33,0.5,0.32,0.5993877551020417,0.6850961538461533,0.6362393162393167,2.0433333333333334,0.770817610062893,0.5962777777777787,1.41,0.4713488372093023,0.31475138121547014,8,0.5491477460984838,0.5040417616906677,0.5292791374582533,0.12959600342191366,0.4626346588840838,0.5508582415589145,0.2441432831534371,0.6241598102644319,0.7299703360484098
475,0.42,0.32,0.61,0.13,0.14,0.27,0.8787172011661818,0.9772115384615391,1.2120512820512825,1.4200000000000002,1.4692452830188676,0.5852777777777776,2.4,0.9560465116279069,0.8647513812154703,5,0.41531533614069993,0.3763590998917383,0.2975862196451019,0.24171401689703642,0.23009907935378232,0.5569511316751846,0.09071795328941251,0.3844096448162058,0.4211562469665101
476,0.5,0.46,0.42,0.32,0.56,0.55,0.710728862973761,0.3620192307692306,0.7862393162393169,2.3000000000000003,0.8830817610062893,0.7820000000000014,1.1800000000000002,0.5482325581395349,0.6429834254143648,1,0.4912859867682847,0.6962689779249853,0.45555477536569317,0.1002588437228037,0.41350661750520556,0.45749011548373253,0.3072787386011312,0.5779704373104301,0.5257216307617677
477,0.68,0.5,0.43,0.27,0.61,0.22,0.4730612244897956,0.9020192307692306,0.7447008547008545,2.28,0.43943396226414994,0.7304444444444451,1.4000000000000001,0.4873953488372092,0.5761325966850823,4,0.6230919215248322,0.4057495300680091,0.474876335717691,0.10228420671553748,0.6444010731944277,0.48169485590572786,0.24659696394160643,0.6142241521321397,0.5620679119135876
478,0.5,0.45,0.49,0.3,0.47,0.4,0.46938775510204156,0.39644230769230787,0.5498290598290603,2.0000000000000004,0.7715094339622638,0.4757222222222228,1.44,0.3334418604651159,0.5293922651933709,7,0.6253850398956963,0.6727090857212945,0.5770484427095702,0.13533528323661262,0.46231470785803497,0.6214360794076925,0.23692775868212176,0.7164535517053701,0.5889627941259561
479,0.46,0.41,0.5,0.44,0.53,0.22,0.56002915451895,0.6556730769230773,0.4013675213675214,1.6500000000000004,0.8516981132075463,0.4404444444444452,1.53,0.30493023255813895,0.5698895027624304,7,0.571192410766096,0.5190925557575307,0.6694039955516728,0.19204990862075405,0.4266897489033964,0.6437502462728836,0.21653566731600707,0.7371748033978093,0.5655879311508467
480,0.32,0.36,0.34,0.19,0.55,0.26,0.640728862973761,0.7383653846153846,0.9813675213675215,2.0433333333333334,1.030817610062893,0.4210000000000006,1.8299999999999998,0.7382325581395349,0.2874585635359117,8,0.5269082401445362,0.47789445103143885,0.3747982036817353,0.12959600342191366,0.3567151873802647,0.6563901014091708,0.1604135677751728,0.4779579322830996,0.750167650421886
481,0.4,0.51,0.42,0.13,0.45,0.25,0.3837026239067057,0.6691346153846152,0.7249572649572649,2.0300000000000002,0.7885534591194966,0.36905555555555486,1.75,0.5113488372093022,0.2079005524861879,8,0.6813340095024587,0.5121515941794572,0.48434526702877784,0.13133552114849303,0.45450177539186865,0.691386998994501,0.17377394345044514,0.5996861540453841,0.8122878126988596
482,0.7,0.73,0.37,0.37,0.48,0.31,0.7506413994169099,1.1464423076923078,0.7917948717948722,2.4499999999999997,0.2998742138364775,1.0457222222222229,0.8500000000000001,0.689023255813954,0.8234806629834264,4,0.4720636742529452,0.3177652718197277,0.4530309326680722,0.08629358649937054,0.7409114112244826,0.35143791143075565,0.42741493194872665,0.5020662199124022,0.43890132517475544
483,0.81,0.76,0.32,0.37,0.51,0.22,0.9012827988338182,1.402019230769231,0.9833333333333335,2.58,0.3107547169811325,1.2304444444444451,0.8499999999999999,0.8239534883720933,0.9839779005524859,4,0.4060484470322197,0.2460995301502405,0.3740621446020826,0.07577400402284548,0.7328936201839847,0.292162698732683,0.4274149319487267,0.43869385053859633,0.3738211140942733
484,0.65,0.61,0.39,0.3,0.57,0.28,0.49198250728862924,0.9520192307692305,0.7082051282051289,2.39,0.33308176100628917,0.8320000000000012,1.15,0.5472558139534891,0.5892265193370166,4,0.6114130610110692,0.3859608919780276,0.49252742816992834,0.09162968387750484,0.7167115926990364,0.43517805926635617,0.3166367693790533,0.5785352423649025,0.554756212032314
485,0.47,0.43,0.35,0.32,0.54,0.22,0.57002915451895,0.6856730769230772,0.6513675213675214,1.96,0.7110062893081754,0.5104444444444451,1.5000000000000002,0.37837209302325503,0.36773480662983404,8,0.5655089513177598,0.5037510522331756,0.5213323559267701,0.140858420921045,0.49114971000208235,0.6002287511877689,0.2231301601484298,0.6849755786075519,0.6923007509162874
486,0.42,0.25,0.6,0.14,0.45,0.22,0.6480174927113708,0.7672115384615392,0.9871794871794873,1.5700000000000003,1.2071698113207532,0.3437222222222214,2.1900000000000004,0.696186046511627,0.6316574585635361,5,0.5230817629041683,0.4643059642015058,0.37262620723407547,0.2080451823570204,0.2990424293971115,0.709125880104933,0.11191674861732882,0.4984828733639166,0.5317097833212533
487,0.23,0.34,0.41,0.28,0.5,0.27,0.7493877551020416,0.7387499999999999,0.8862393162393167,1.9133333333333333,0.9585534591194966,0.48038888888888975,1.8599999999999999,0.6534418604651159,0.4206629834254145,8,0.47265584530280746,0.4777106808160413,0.4122030067158454,0.14758760706231008,0.3834471569787116,0.6185428006050925,0.15567263036799733,0.5202520566788803,0.656611353033378
488,0.85,0.56,0.33,0.38,0.55,0.25,0.7512827988338183,1.2520192307692306,0.8133333333333335,2.47,0.4637735849056617,1.0804444444444452,0.9299999999999999,0.683813953488373,0.833977900552486,4,0.4717609899686743,0.2859268612478911,0.44337767469214856,0.08458485900156469,0.628905932144219,0.33944462783553825,0.39455371037160114,0.5046884587268297,0.4343181710095631
489,0.34,0.31,0.6,0.37,0.5,0.3,0.7837026239067064,0.7018269230769226,0.7384615384615393,1.5233333333333334,1.1215094339622638,0.4152222222222223,1.8499999999999999,0.5026046511627907,0.6506629834254145,5,0.4567118446153345,0.4956789088492729,0.47784850185104677,0.21798406104613025,0.32578766832934375,0.6601935547238723,0.15723716631362764,0.6049529145544043,0.5216997837701983
490,0.59,0.53,0.47,0.26,0.53,0.31,0.2337609329446065,0.6220192307692306,0.5195726495726499,2.2,0.511509433962264,0.5620000000000013,1.34,0.35725581395348904,0.4792265193370167,0,0.7915510270508366,0.5368592995748882,0.5947746708763366,0.11080315836233387,0.5995898541291821,0.5700677873780128,0.261845668580326,0.6995935090602989,0.6192621939425039
491,0.67,0.63,0.34,0.41,0.6,0.33,0.7719825072886293,1.1320192307692305,0.7682051282051289,2.45,0.5330817610062891,1.112000000000001,0.97,0.723813953488373,0.8570718232044203,4,0.46209605082584354,0.32238163583897017,0.4638448636679022,0.0862935864993705,0.5867938220302019,0.32890050183176817,0.37908303810339883,0.48489934120680117,0.42440299162222395
492,0.7,0.73,0.38,0.36,0.54,0.22,0.7212827988338182,1.2220192307692306,0.8233333333333334,2.42,0.24006289308176,1.050444444444445,0.9400000000000002,0.6439534883720931,0.8039779005524859,4,0.4861282510556201,0.29463463055198746,0.4389659931170545,0.08892161745938634,0.7865783891719089,0.3497822557792946,0.390627835358521,0.5252118949595719,0.4475451284952033
493,0.54,0.51,0.54,0.52,0.47,0.25,0.47300291545189554,0.8695192307692308,0.17051282051282052,1.6800000000000004,0.7915094339622637,0.6041666666666667,1.32,0.2616279069767452,0.7025414364640885,2,0.623128254474559,0.41915301668749283,0.8432322788890718,0.1863739760394099,0.4531602632926461,0.5465296783237652,0.26713530196585034,0.7697974066680616,0.4953248661323572
494,0.53,0.5,0.54,0.56,0.49,0.41,0.6537026239067065,0.7095192307692308,0.24538461538461587,1.8000000000000003,0.9915094339622638,0.7620000000000013,1.12,0.4216279069767451,0.8456353591160228,2,0.5201164116484872,0.4918806216917844,0.7824035559197778,0.1652988882215865,0.37101624363060465,0.46673202886549925,0.32627979462303947,0.6559780788544856,0.42928452171110215
495,0.84,0.63,0.38,0.23,0.53,0.22,0.6212827988338183,1.1260576923076924,0.9833333333333334,2.58,0.3194339622641515,0.9504444444444451,1.02,0.7873953488372092,0.7039779005524859,4,0.5372548055216485,0.32430926647341474,0.3740621446020826,0.07577400402284548,0.726560181181087,0.386569176746174,0.3605949401730783,0.4550284434822685,0.4946138605393275
496,0.89,0.77,0.36,0.34,0.44,0.22,0.9899416909620989,1.486442307692308,1.096923076923077,2.5900000000000003,0.398490566037736,1.274166666666667,0.8899999999999999,0.9226046511627901,1.060386740331492,4,0.3715983579330879,0.22617589008587596,0.333896879755625,0.07502004008532694,0.6713326138886129,0.27966392441319043,0.4106557527523455,0.39748238864582136,0.3463218478011492
497,0.48,0.43,0.45,0.17,0.48,0.37,0.3844023323615168,0.4141346153846165,0.7198290598290602,2.11,0.8592452830188675,0.37633333333333363,1.5900000000000003,0.5034418604651159,0.3747513812154704,8,0.680857441084379,0.660911976357456,0.4868354685857984,0.12123796643338168,0.42348157047344864,0.6863735037382895,0.20392561173421336,0.6044466542993387,0.6874601730589678
498,0.36,0.35,0.47,0.22,0.44,0.31,0.5893877551020417,0.5227884615384619,0.8298290598290603,1.7733333333333334,1.0092452830188674,0.2941111111111114,1.8599999999999999,0.6134418604651158,0.3806629834254146,5,0.5546667727006679,0.5928650594940156,0.4361238310322388,0.16976615743981116,0.3644939655755075,0.745193687544541,0.15567263036799733,0.5414839458871277,0.6834081706941817
499,0.57,0.49,0.48,0.16,0.51,0.22,0.13807580174927067,0.6660576923076925,0.6047008547008544,2.12,0.61943396226415,0.441055555555556,1.6,0.33948837209302274,0.37149171270718173,0,0.8710326634437386,0.5137298721131792,0.5462378066733884,0.12003162851145673,0.5382490206407602,0.6433569635265735,0.20189651799465538,0.7121345774965911,0.6897047215904301
500,0.43,0.52,0.53,0.52,0.49,0.22,0.5730029154518956,0.7695192307692307,0.2171794871794873,1.58,0.8794339622641498,0.5304444444444452,1.4200000000000002,0.31065116279069743,0.6025414364640884,2,0.5638297608840143,0.46323572426669374,0.8047855076600205,0.20597509820488344,0.4150177609222747,0.5883434255948216,0.24171401689703642,0.7329695183192151,0.5474186370491945
501,0.38,0.49,0.54,1.0,0.5,0.27,1.1037026239067065,1.198173076923076,0.6430769230769233,1.4766666666666666,1.441509433962264,0.9562777777777787,1.48,0.8226046511627909,0.9869060773480666,2,0.33164086618757427,0.301744973514934,0.5256724793159434,0.2283977467385925,0.23657040164783588,0.384320754156772,0.22763768838381274,0.43928597637860345,0.37272810083129915
502,0.43,0.32,0.56,0.27,0.47,0.27,0.5437026239067067,0.5431730769230774,0.6820512820512827,1.6300000000000001,0.9392452830188676,0.2046666666666668,1.8700000000000003,0.42604651162790697,0.499392265193371,5,0.5805945444089653,0.5809020779182031,0.50557884315472,0.19592957412690934,0.39092276009752447,0.8149189107800983,0.15412366181513137,0.6530859653228336,0.606899381537023
503,0.84,0.87,0.45,0.54,0.28,0.22,1.309941690962099,1.8064423076923077,1.0169230769230766,2.19,0.7691823899371069,1.5941666666666665,1.0399999999999998,1.219162790697674,1.5125414364640883,4,0.26983578979127654,0.16423740479514382,0.36170617177628933,0.11191674861732888,0.46339178725624325,0.20307768941688778,0.3534546819587802,0.29547743986124864,0.22034926209977765
504,0.27,0.56,0.56,0.18,0.52,0.22,0.4225655976676378,0.7377884615384608,0.7922222222222229,2.013333333333333,0.9194339622641501,0.3901666666666661,1.8800000000000001,0.5488837209302325,0.44276243093922574,5,0.6553632626152949,0.47817023891512045,0.45283737106765554,0.13354278930836644,0.3987446817547652,0.676944041088794,0.15259010575688386,0.5775942069744219,0.6422597700152977
505,0.89,0.82,0.6,0.49,0.55,0.22,1.105597667638483,1.5950961538461534,0.9455555555555559,2.3600000000000003,0.6814465408805035,1.3352777777777778,0.9799999999999999,0.9865581395348841,1.4361325966850822,4,0.3310129873597258,0.20288901900508285,0.3884636977771166,0.0944202231963023,0.5058846799629847,0.26308508611461384,0.37531109885139957,0.3728578095955974,0.23784582800934279
506,0.86,0.92,0.5,0.37,0.53,0.32,0.9719825072886292,1.3520192307692307,1.048205128205129,2.7300000000000004,0.5635220125786174,1.3120000000000012,0.96,0.923813953488373,1.2892265193370167,4,0.3783322476870043,0.2587173228786678,0.35056640651794796,0.0652192896681275,0.5692007969874664,0.2692809555524497,0.38289288597511206,0.3970020027932616,0.2754837820822382
507,0.37,0.55,0.29,0.32,0.51,0.22,0.6082507288629727,0.8306730769230761,0.7000000000000003,2.0233333333333334,0.7210062893081752,0.6247222222222224,1.53,0.4962790697674414,0.3452486187845297,8,0.5443021688651063,0.43575589035969087,0.49658530379140936,0.13221401635314833,0.4862626887335138,0.5354101329015646,0.21653566731600707,0.6087917220000828,0.7080442984705382
508,0.87,0.83,0.57,0.36,0.36,0.22,1.0442565597667637,1.5295192307692305,1.1091452991452992,2.3200000000000003,0.6191823899371067,1.2289999999999992,1.1999999999999997,0.9117674418604651,1.362541436464088,4,0.35195337844101093,0.21663979603115222,0.3298407558088396,0.0982735856043615,0.5383844462333631,0.29258501645355695,0.3011942119122022,0.40181341421278244,0.2560093180674312
