,mcg,gvh,alm,mit,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,distance_from_4,closest,Probability_0,Probability_1,Probability_2,Probability_3,Probability_4
385,0.58,0.48,0.56,0.1,0.46,0.25,0.31524332810047073,0.5494356659142207,0.58589519650655,2.08,0.7794186046511625,0,0.7296113177316598,0.5772754947130099,0.556607365750158,0.12493021219858241,0.45867260391841874
386,0.58,0.48,0.56,0.12,0.46,0.25,0.2952433281004707,0.5294356659142208,0.56589519650655,2.06,0.7594186046511625,0,0.7443504440485265,0.588937233270821,0.5678515804070738,0.12745396989482075,0.4679384051511322
387,0.58,0.45,0.48,0.24,0.52,0.37,0.3210989010989024,0.406659142212191,0.5641921397379913,2.17,0.670348837209302,0,0.7253515093811694,0.665871118980702,0.5688194878513415,0.1141776169108365,0.5115301059249144
388,0.58,0.41,0.51,0.26,0.51,0.37,0.35086342229199496,0.3532054176072239,0.5441921397379913,2.07,0.710348837209302,0,0.7040799089093642,0.7024328864733848,0.5803104037392716,0.12618578170503877,0.49147272358112704
389,0.41,0.6,0.53,0.29,0.47,0.43,0.504317111459968,0.4900225733634305,0.5999563318777297,2.06,0.7794186046511625,1,0.6039178432187989,0.6126125653022558,0.5488356021909282,0.12745396989482075,0.45867260391841874
390,0.69,0.5,0.49,0.42,0.49,0.22,0.4915698587127152,0.7435665914221221,0.3541048034934495,1.96,0.49372093023255714,2,0.6116654118025071,0.47541527609959555,0.7018014122613332,0.140858420921045,0.6103510898625454
391,0.38,0.49,0.61,0.13,0.54,0.22,0.4173155416012563,0.4226185101580141,0.695851528384279,1.8600000000000003,0.9999999999999989,0,0.6588130042325335,0.6553285866303732,0.4986496528150489,0.15567263036799725,0.3678794411714427
392,0.6,0.48,0.44,0.52,0.54,0.63,0.9110989010989023,1.0566591422121911,0.6314847161572056,2.26,1.015,2,0.4020821326733399,0.34761520553100744,0.5318016400822442,0.10435048475476504,0.3624024298324904
393,0.47,0.49,0.63,0.17,0.31,0.26,0.4271114599686025,0.5894356659142207,0.6872052401746723,1.7,1.0394186046511624,0,0.6523908327135876,0.5546401988016927,0.5029798143650265,0.18268352405273466,0.35366023861594786
394,0.28,0.51,0.55,0.11,0.46,0.22,0.4671114599686025,0.48266365688487534,0.7285152838427945,1.9733333333333334,1.0590697674418594,0,0.6268102222710049,0.6171373583716816,0.48262501957282933,0.13899277392785184,0.3467782447510305
395,0.56,0.57,0.63,0.39,0.59,0.4,0.63265306122449,0.8532054176072239,0.5572925764192138,2.0700000000000003,0.8449999999999998,2,0.531180675080615,0.4260470820365514,0.5727576641503699,0.12618578170503872,0.42955735821073926
396,0.21,0.38,0.49,0.16,0.51,0.45,0.6868759811616971,0.399887133182845,1.0055021834061137,2.2033333333333336,1.270348837209302,1,0.5031454522696408,0.6703957071954474,0.36586085941085844,0.11043442939082757,0.2807336743440029
397,0.46,0.57,0.57,0.15,0.52,0.26,0.23910518053375132,0.462618510158014,0.537161572052401,2.06,0.7403488372093021,0,0.7873320660104872,0.6296327852090811,0.5844046910287127,0.12745396989482075,0.47694750946022524
398,0.43,0.42,0.54,0.22,0.57,0.33,0.3727315541601267,0.2232054176072239,0.6072925764192143,1.96,0.940348837209302,1,0.6888501269766982,0.7999505084965324,0.5448239432481292,0.140858420921045,0.3904915935990381
399,0.57,0.59,0.5,0.58,0.53,0.22,0.5835635792778641,0.8967494356659154,0.3213537117903924,1.8000000000000003,0.6946511627906966,2,0.5579066752313058,0.4078933908468702,0.7251667056074792,0.1652988882215865,0.49924857409187257
400,0.48,0.34,0.47,0.14,0.47,0.26,0.34734693877550993,0.3335665914221214,0.6454148471615719,1.9100000000000001,0.8894186046511625,1,0.7065601526155676,0.7163641933412088,0.5244449324807055,0.14808038659546244,0.41089457551546366
401,0.35,0.4,0.53,0.18,0.42,0.38,0.5264364207221359,0.23257336343115095,0.7886462882096075,1.8633333333333333,1.1494186046511625,1,0.5907062519704668,0.7924916073105839,0.4544595863638201,0.15515458548790856,0.3168209140492815
402,0.47,0.45,0.53,0.62,0.46,0.22,0.6532025117739395,0.7101128668171551,0.30449781659388653,1.4200000000000002,1.033720930232557,2,0.5203765932309641,0.49158871027661477,0.7374936384809649,0.24171401689703642,0.3556810309519583
403,0.53,0.43,0.47,0.15,0.58,0.22,0.305682888540032,0.4660722347629811,0.6327510917030563,2.11,0.7899999999999988,0,0.7366201731214115,0.6274619578444921,0.5311286057370647,0.12123796643338168,0.4538447952823564
404,0.46,0.45,0.56,0.16,0.56,0.22,0.3173155416012563,0.4026185101580142,0.5958515283842791,1.94,0.8999999999999989,0,0.7281009727278446,0.6685671022381466,0.5510930945997106,0.14370394977770293,0.40656965974059955
405,0.44,0.42,0.62,0.14,0.55,0.37,0.4966405023547897,0.3925282167042896,0.7772925764192141,1.9900000000000002,1.110348837209302,1,0.6085717245923551,0.6753472900089572,0.4596487921577516,0.13669542544552382,0.3294440186961621
406,0.37,0.34,0.58,0.24,0.44,0.18,0.5932025117739395,0.3440180586907433,0.7672052401746723,1.4933333333333334,1.0990697674418592,1,0.5525548846594063,0.708916125836836,0.46430888854287156,0.2246226640345851,0.3331808752845697
407,0.37,0.34,0.58,0.24,0.44,0.18,0.5932025117739395,0.3440180586907433,0.7672052401746723,1.4933333333333334,1.0990697674418592,1,0.5525548846594063,0.708916125836836,0.46430888854287156,0.2246226640345851,0.3331808752845697
408,0.39,0.39,0.55,0.52,0.37,0.16,0.8632025117739396,0.6407900677200888,0.5144978165938866,1.2100000000000002,1.2437209302325571,2,0.42180906844465577,0.5268759918462446,0.5978007248559027,0.29819727942988733,0.2883094402800918
409,0.39,0.39,0.55,0.52,0.37,0.16,0.8632025117739396,0.6407900677200888,0.5144978165938866,1.2100000000000002,1.2437209302325571,2,0.42180906844465577,0.5268759918462446,0.5978007248559027,0.29819727942988733,0.2883094402800918
410,0.48,0.46,0.38,0.29,0.53,0.22,0.3836420722135008,0.5067494356659155,0.5140611353711786,1.9900000000000002,0.6188372093023247,0,0.6813752666794556,0.6024507042324933,0.5980618302131226,0.13669542544552382,0.5385703181961262
411,0.48,0.57,0.5,0.09,0.52,0.42,0.36866562009419224,0.5459819413092566,0.7068122270742359,2.37,0.870348837209302,0,0.6916566478723472,0.5792726921927319,0.49321394819788644,0.09348072627805847,0.418805428845965
412,0.61,0.57,0.45,0.21,0.5,0.42,0.37268445839874365,0.586659142212191,0.6855021834061132,2.41,0.5694186046511626,0,0.6888825696618575,0.5561823103236713,0.5038371473785076,0.08981529457224763,0.5658543281573825
413,0.56,0.44,0.56,0.19,0.54,0.22,0.26544740973312464,0.44261851015801423,0.5545414847161567,1.98,0.7599999999999989,0,0.7668627713429803,0.6423522111950828,0.5743355424568534,0.13806923731089282,0.46766642700990974
414,0.51,0.63,0.3,0.35,0.53,0.27,0.5047566718995293,0.7967494356659155,0.5368122270742359,2.2600000000000002,0.5238372093023256,0,0.6036524431601312,0.4507919132392244,0.5846088855378262,0.104350484754765,0.5922436195124525
415,0.53,0.68,0.34,0.42,0.54,0.27,0.6028885400313977,0.9067494356659155,0.5055021834061135,2.23,0.49383720930232544,4,0.5472286590603893,0.4038347837953282,0.6032025810273116,0.10752843013579495,0.6102801229316484
416,0.37,0.22,0.64,0.35,0.47,0.22,0.8132025117739395,0.5640180586907434,0.7672052401746725,1.2733333333333334,1.193720930232557,1,0.44343568184516263,0.5689185171627947,0.46430888854287145,0.2798970748160435,0.30309138137881
417,0.51,0.48,0.58,0.22,0.5,0.28,0.16252747252747288,0.3432957110609483,0.38729257641921416,1.94,0.7394186046511625,0,0.8499927384557746,0.7094283947158885,0.6788924379483537,0.14370394977770293,0.47739138798516806
418,0.49,0.37,0.59,0.17,0.51,0.22,0.3373155416012562,0.3632957110609477,0.6158515283842789,1.8000000000000003,0.9199999999999988,0,0.7136836075011913,0.6953807713066554,0.5401807201951505,0.1652988882215865,0.39851904108451464
419,0.51,0.48,0.58,0.22,0.5,0.28,0.16252747252747288,0.3432957110609483,0.38729257641921416,1.94,0.7394186046511625,0,0.8499927384557746,0.7094283947158885,0.6788924379483537,0.14370394977770293,0.47739138798516806
420,0.53,0.53,0.53,0.17,0.49,0.37,0.19635792778649927,0.4193453724604963,0.48864628820960726,2.19,0.7694186046511625,0,0.8217180663072103,0.6574770815732839,0.6134562753405499,0.11191674861732888,0.4632823402247293
421,0.29,0.68,0.47,0.26,0.47,0.37,0.6245525902668756,0.5467042889390524,0.8181659388646293,2.2233333333333336,0.7294186046511625,1,0.5355009632729701,0.5788544070283576,0.4412401742970385,0.10824768117627773,0.4821892511989619
422,0.5,0.45,0.49,0.15,0.55,0.43,0.35687598116169716,0.4359819413092567,0.6755021834061137,2.2600000000000002,0.9403488372093021,0,0.6998592880885646,0.6466294031104184,0.508900794892872,0.104350484754765,0.39049159359903807
423,0.33,0.28,0.31,0.24,0.53,0.22,0.7336420722135008,0.5106546275395037,0.9640611353711785,1.8733333333333335,1.0688372093023246,1,0.48015703505792445,0.600102606508305,0.3813410593543282,0.15361077156772493,0.3434075965097463
424,0.85,0.85,0.3,0.31,0.55,0.42,1.1828885400313975,1.406659142212191,1.3055021834061133,3.0300000000000002,0.5909302325581407,4,0.30639243234568736,0.2449602951428236,0.27103639088583636,0.04831563812606777,0.5538118712107686
425,0.43,0.39,0.51,0.28,0.4,0.22,0.45320251177393955,0.3107900677200887,0.5754148471615719,1.62,0.8790697674418592,1,0.6355894062542923,0.7328677123108688,0.5624714807028719,0.19789869908361465,0.4151689357688385
426,0.61,0.54,0.49,0.16,0.54,0.42,0.3567974882260605,0.6059819413092566,0.7055021834061135,2.4299999999999997,0.710348837209302,0,0.6999142242546414,0.5455384767809802,0.4938605034230732,0.08803683258237259,0.49147272358112704
427,0.34,0.35,0.61,0.19,0.52,0.25,0.4873155416012563,0.2865237020316024,0.7658515283842791,1.7033333333333334,1.0703488372093022,1,0.6142731736200856,0.7508692811927424,0.4649378545829983,0.18207559275428886,0.34288888415220403
428,0.55,0.53,0.56,0.29,0.48,0.22,0.26312401883830305,0.5501128668171552,0.36720524017467226,1.9000000000000004,0.5790697674418593,0,0.7686465647457401,0.5768846955664507,0.6926674672626236,0.149568619222635,0.5604194445795225
429,0.66,0.62,0.52,0.17,0.49,0.22,0.3470329670329658,0.6594356659142206,0.6454148471615717,2.27,0.44906976744185934,0,0.7067820273672751,0.5171430936341048,0.5244449324807057,0.1033121800831002,0.6382215700541801
430,0.44,0.41,0.58,0.2,0.57,0.25,0.3434065934065933,0.3026185101580139,0.6158515283842789,1.86,0.9203488372093019,1,0.7093497359924277,0.7388809181757081,0.5401807201951505,0.1556726303679973,0.39838004705892205
431,0.37,0.62,0.34,0.25,0.51,0.22,0.515431711145996,0.5499774266365701,0.7453711790393007,2.1133333333333337,0.6288372093023245,0,0.5972427026232313,0.5769628342252326,0.4745581212174848,0.12083451267510237,0.5332114539923114
432,0.45,0.56,0.51,0.64,0.54,0.22,0.6351962323390885,0.8132957110609486,0.352663755458515,1.5900000000000003,0.9246511627906966,2,0.5298315080396102,0.4433943558815854,0.7028134708447646,0.20392561173421336,0.3966697681178682
433,0.38,0.46,0.52,0.75,0.5,0.26,0.7732025117739394,0.6832957110609484,0.44135371179039273,1.3000000000000003,1.17406976744186,2,0.46153263532579336,0.504950077483888,0.6431651712301276,0.27253179303401254,0.3091063868145052
434,0.61,0.54,0.49,0.19,0.54,0.47,0.3767974882260605,0.6259819413092567,0.7255021834061135,2.45,0.730348837209302,0,0.6860549940429264,0.534736091178505,0.4840814102539026,0.0862935864993705,0.4817409116206784
435,0.44,0.53,0.52,0.37,0.5,0.22,0.3249921507064347,0.4732957110609485,0.27537117903930075,1.77,0.6837209302325571,2,0.7225330249936379,0.62294583196533,0.7592902382921158,0.17033298882540943,0.5047354086741178
436,0.44,0.53,0.52,0.37,0.5,0.22,0.3249921507064347,0.4732957110609485,0.27537117903930075,1.77,0.6837209302325571,2,0.7225330249936379,0.62294583196533,0.7592902382921158,0.17033298882540943,0.5047354086741178
437,0.32,0.34,0.61,0.17,0.52,0.32,0.5766405023547896,0.28643340857787786,0.8572925764192141,1.8033333333333337,1.190348837209302,1,0.5617825069199088,0.7509370828344131,0.4243093136376938,0.16474880923515753,0.30411515887773166
438,0.34,0.34,0.61,0.18,0.52,0.32,0.5466405023547896,0.2564334085778779,0.827292576419214,1.7733333333333334,1.1603488372093018,1,0.578891331351393,0.7738065217205486,0.4372314560366664,0.16976615743981116,0.31337684430955276
439,0.51,0.68,0.49,0.59,0.54,0.27,0.6147566718995294,0.9067494356659156,0.34410480349345013,1.8900000000000003,0.6649999999999998,2,0.5407724644379928,0.40383478379532817,0.7088546337144642,0.15107180883637078,0.514273527706632
440,0.41,0.3,0.49,0.28,0.54,0.22,0.5036420722135009,0.3474266365688492,0.6540611353711787,1.67,0.8899999999999988,1,0.6043256490916123,0.7065038435744256,0.5199299773734605,0.1882470656387468,0.410655752752346
441,0.41,0.43,0.5,0.28,0.5,0.22,0.333437990580847,0.24674943566591545,0.47406113537117855,1.75,0.7490697674418594,1,0.716456324303064,0.7813364440521028,0.6224691965190369,0.17377394345044514,0.47280616792823005
442,0.3,0.5,0.34,0.26,0.51,0.22,0.5136420722135008,0.5099774266365701,0.7040611353711785,2.0533333333333337,0.8088372093023244,1,0.5983125084135089,0.6005091341701989,0.49457269315762614,0.1283065016424222,0.4453756439030697
443,0.49,0.4,0.34,0.26,0.5,0.22,0.42343799058084697,0.4367494356659155,0.6040611353711784,1.98,0.727906976744185,0,0.6547917776653668,0.6461333090917133,0.5465873573521594,0.13806923731089282,0.48291869311099517
444,0.34,0.4,0.3,0.23,0.51,0.22,0.5836420722135007,0.3799774266365701,0.8340611353711787,1.9833333333333334,0.9388372093023245,1,0.5578628852171814,0.6838768464387162,0.4342820221197882,0.1376097727196054,0.3910823179545884
445,0.43,0.44,0.3,0.18,0.51,0.22,0.43755102040816374,0.4460722347629812,0.7540611353711786,2.0900000000000003,0.8588372093023247,0,0.6456155860168671,0.6401375302087626,0.4704520982860969,0.12368713581745477,0.42365441743655186
446,0.43,0.45,0.37,0.12,0.48,0.22,0.4373469387755099,0.44288939051918785,0.735414847161572,2.06,0.8679069767441852,0,0.6457473577453656,0.6421782341606583,0.4793065787515804,0.12745396989482075,0.41982934288407214
447,0.45,0.57,0.3,0.17,0.51,0.22,0.39934065934065877,0.6060722347629811,0.7353711790393007,2.25,0.7188372093023246,0,0.6707621610329423,0.5454892204515676,0.47932750962686943,0.10539922456186433,0.48731857614738805
448,0.45,0.57,0.3,0.17,0.51,0.22,0.39934065934065877,0.6060722347629811,0.7353711790393007,2.25,0.7188372093023246,0,0.6707621610329423,0.5454892204515676,0.47932750962686943,0.10539922456186433,0.48731857614738805
449,0.42,0.44,0.33,0.17,0.54,0.27,0.41687598116169716,0.3960722347629811,0.7355021834061137,2.14,0.8691860465116279,1,0.6591026560213313,0.6729580832140061,0.479264719742939,0.11765484302177918,0.4192926951422188
450,0.52,0.5,0.53,0.1,0.48,0.22,0.21524332810047075,0.4894356659142207,0.48589519650655,2.06,0.7990697674418593,0,0.8063452098558814,0.6129722177113264,0.6151462734137699,0.12745396989482075,0.44974713901875824
451,0.53,0.56,0.49,0.46,0.52,0.22,0.39356357927786434,0.7067494356659156,0.2140611353711784,1.85,0.6246511627906965,2,0.6746484225537511,0.49324491876862964,0.8072990289882079,0.1572371663136276,0.5354481801930352
452,0.45,0.54,0.54,0.62,0.53,0.22,0.6151962323390885,0.7932957110609485,0.30445414847161545,1.5500000000000003,0.9446511627906966,2,0.5405348144904072,0.4523515160306937,0.7375258441465197,0.212247973826743,0.38881518045003266
453,0.51,0.43,0.63,0.18,0.52,0.22,0.2973155416012563,0.4426185101580141,0.5758515283842791,1.8399999999999999,0.8799999999999989,0,0.7428095880517315,0.6423522111950829,0.5622259135901164,0.1588174261069207,0.4147829116815818
454,0.51,0.52,0.48,0.5,0.51,0.22,0.38543171114599595,0.6867494356659156,0.11537117903930075,1.7500000000000004,0.7046511627906966,2,0.6801569414808424,0.5032091270891443,0.89103534887376,0.17377394345044506,0.49428096777916763
455,0.55,0.49,0.5,0.46,0.52,0.25,0.36177394034536914,0.6167494356659156,0.16275109170305624,1.82,0.6549999999999998,2,0.6964397869857591,0.5396959056849001,0.8498026850309363,0.16202575093388075,0.5194420625870483
456,0.5,0.46,0.52,0.16,0.52,0.26,0.1473155416012563,0.3326185101580141,0.4340611353711785,2.0300000000000002,0.7503488372093021,0,0.8630216152253913,0.7170436868678365,0.6478726463398926,0.13133552114849303,0.4722018024481757
457,0.5,0.53,0.45,0.44,0.49,0.22,0.3852276295133421,0.6435665914221221,0.21672489082969407,1.8200000000000003,0.633720930232557,2,0.6802957631849188,0.5254151371541775,0.8051514433843896,0.16202575093388072,0.5306137464566404
458,0.45,0.59,0.53,0.74,0.47,0.25,0.7549921507064346,0.9101128668171551,0.4258078602620087,1.4600000000000002,0.9940697674418604,2,0.4700143039963109,0.40247879496940664,0.6532418437800704,0.23223627472975877,0.3700675333461721
459,0.57,0.61,0.55,0.67,0.48,0.22,0.7331240188383029,1.020112866817155,0.4144978165938863,1.63,0.8237209302325572,2,0.4804058464737935,0.36055424326660707,0.6606719759152858,0.19592957412690937,0.43879588422822613
460,0.54,0.45,0.62,0.13,0.52,0.26,0.29544740973312456,0.49261851015801406,0.5845414847161565,1.9900000000000002,0.850348837209302,0,0.7441985512944262,0.6110243241818598,0.5573613619354131,0.13669542544552382,0.4272658597191336
461,0.67,0.51,0.53,0.28,0.51,0.22,0.32153846153846166,0.6132957110609485,0.4458515283842788,2.0700000000000003,0.42999999999999877,0,0.7250327436164131,0.5415630892264204,0.640278828237041,0.12618578170503872,0.6505090947233173
462,0.35,0.49,0.47,0.22,0.5,0.28,0.2727629513343804,0.2099774266365701,0.5355021834061138,1.9533333333333336,0.7794186046511625,1,0.7612732250440337,0.8106025437894828,0.5853752505828864,0.14180061421523033,0.45867260391841874
463,0.47,0.63,0.66,0.45,0.37,0.11,0.8549921507064346,1.050112866817155,0.6285152838427945,1.44,1.0137209302325572,2,0.42528652926799054,0.3498982549800411,0.5333831359675811,0.23692775868212176,0.36286626439928577
464,0.51,0.34,0.43,0.18,0.48,0.25,0.3173469387755099,0.36356659142212144,0.6154148471615719,1.9400000000000002,0.7594186046511624,0,0.7280781127736005,0.695192431822056,0.540416658483689,0.1437039497777029,0.4679384051511323
465,0.56,0.45,0.59,0.14,0.51,0.26,0.26544740973312453,0.46261851015801403,0.5545414847161565,2.0200000000000005,0.7803488372093019,0,0.7668627713429804,0.629632785209081,0.5743355424568535,0.13265546508012166,0.45824613011938725
466,0.45,0.38,0.59,0.18,0.44,0.45,0.5564364207221357,0.3900225733634299,0.8186462882096075,1.9200000000000002,1.1794186046511625,1,0.5732482438639193,0.6770415912197721,0.4410282757650717,0.14660696213035013,0.307457440973881
467,0.43,0.51,0.6,0.25,0.55,0.22,0.3334065934065934,0.45329571106094846,0.5071615720524012,1.83,0.8099999999999989,0,0.716478819360262,0.635530172535112,0.6022024635342411,0.16041356777517274,0.4448580662229416
468,0.47,0.59,0.43,0.13,0.56,0.3,0.3486656200941923,0.5260722347629812,0.6868122270742358,2.33,0.670348837209302,0,0.7056290389977825,0.5909214180712776,0.5031775308713706,0.09729574708953276,0.5115301059249144
469,0.4,0.45,0.42,0.17,0.54,0.26,0.3375510204081637,0.3060722347629812,0.6540611353711785,2.0300000000000002,0.7791860465116278,1,0.7135155699222083,0.7363334286643164,0.5199299773734606,0.13133552114849303,0.45877928437006443
470,0.89,0.81,0.36,0.71,0.55,0.63,1.7328885400313976,1.9566591422121913,1.472794759825328,2.7800000000000002,1.1409302325581407,4,0.1767730557438604,0.1413297958334001,0.22928379577946212,0.06203850737735829,0.31952165408151545
471,0.58,0.55,0.52,0.22,0.44,0.22,0.24312401883830292,0.5301128668171551,0.4954148471615717,2.02,0.5990697674418594,0,0.7841742553605666,0.5885385394578202,0.6093180809814062,0.13265546508012172,0.5493223960721566
472,0.59,0.57,0.46,0.14,0.52,0.22,0.28747252747252705,0.626072234762981,0.6340611353711783,2.27,0.5299999999999989,0,0.7501571752015025,0.5346878101897627,0.5304332596364855,0.1033121800831002,0.5886049696783558
473,0.49,0.41,0.32,0.21,0.5,0.32,0.39276295133438033,0.33665914221219095,0.6755021834061139,2.16,0.8282558139534882,1,0.6751887812171333,0.7141522227677027,0.5089007948928719,0.11532512103806251,0.4368105010594115
474,0.35,0.53,0.35,0.33,0.5,0.32,0.5245525902668755,0.45988713318284574,0.586812227074236,2.0433333333333334,0.752906976744186,1,0.5918200912107822,0.6313549005038026,0.5560971737481502,0.12959600342191366,0.4709953880949216
475,0.42,0.32,0.61,0.13,0.14,0.27,0.8364364207221358,0.6901128668171543,1.0986462882096075,1.4200000000000002,1.4594186046511624,1,0.433251702530397,0.5015194609662273,0.33332200034549336,0.24171401689703642,0.23237133507764268
476,0.5,0.46,0.42,0.32,0.56,0.55,0.6229670329670343,0.6966591422121912,0.6955021834061138,2.3000000000000003,0.8638372093023257,0,0.5363507042128146,0.49824709903603126,0.4988238839987463,0.1002588437228037,0.42154143221447454
477,0.68,0.5,0.43,0.27,0.61,0.22,0.48177394034536913,0.7567494356659156,0.6627510917030563,2.28,0.4399999999999987,4,0.6176866800206137,0.46918908021818506,0.515431383177381,0.10228420671553748,0.6440364210831422
478,0.5,0.45,0.49,0.3,0.47,0.4,0.37276295133438037,0.4034762979683977,0.4668558951965071,2.0000000000000004,0.7594186046511626,0,0.6888284993687515,0.6679938594229223,0.6269704333538891,0.13533528323661262,0.46793840515113216
479,0.46,0.41,0.5,0.44,0.53,0.22,0.48364207221350086,0.46674943566591554,0.31406113537117863,1.6500000000000004,0.8446511627906966,2,0.6165338370158019,0.6270371838849708,0.7304743689726272,0.19204990862075405,0.42970722993971117
480,0.32,0.36,0.34,0.19,0.55,0.26,0.5775510204081638,0.3799774266365694,0.8940611353711785,2.0433333333333334,1.0191860465116278,1,0.5612712266055895,0.6838768464387166,0.4089914060056668,0.12959600342191366,0.3608885671656678
481,0.4,0.51,0.42,0.13,0.45,0.25,0.3473469387755099,0.41288939051918777,0.646724890829694,2.0300000000000002,0.7782558139534882,0,0.7065601526155677,0.6617354729971137,0.523758336551151,0.13133552114849303,0.4592062543572879
482,0.7,0.73,0.37,0.37,0.48,0.31,0.7726844583987437,0.9735665914221221,0.7568558951965068,2.4499999999999997,0.2855813953488372,4,0.4617717958088858,0.37773341200452887,0.46913913322766027,0.08629358649937054,0.7515771638031707
483,0.81,0.76,0.32,0.37,0.51,0.22,0.9435635792778642,1.2567494356659155,0.9440611353711783,2.58,0.32058139534883756,4,0.38923827946588124,0.2845775623546995,0.3890446597605084,0.07577400402284548,0.7257269801038416
484,0.65,0.61,0.39,0.3,0.57,0.28,0.5228885400313976,0.8067494356659153,0.6655021834061134,2.39,0.31918604651162774,4,0.5928057294212289,0.44630645875796365,0.5140153329108115,0.09162968387750484,0.7267403292250045
485,0.47,0.43,0.35,0.32,0.54,0.22,0.49364207221350087,0.5367494356659155,0.5640611353711786,1.96,0.7034883720930225,0,0.6103992228382313,0.5846455951055765,0.5688940105694724,0.140858420921045,0.4948560473743442
486,0.42,0.25,0.6,0.14,0.45,0.22,0.6171114599686025,0.48011286681715426,0.8772052401746723,1.5700000000000003,1.2090697674418593,1,0.5395005580134173,0.6187135556353671,0.41594375167829545,0.2080451823570204,0.2984748013078929
487,0.23,0.34,0.41,0.28,0.5,0.27,0.6527629513343804,0.41065462753950377,0.7955021834061138,1.9133333333333333,0.9482558139534882,1,0.5206053804742478,0.6632159485743726,0.4513545152520946,0.14758760706231008,0.3874161603622536
488,0.85,0.56,0.33,0.38,0.55,0.25,0.7935635792778644,1.1067494356659155,0.7740611353711784,2.47,0.4582558139534896,4,0.45223036166410185,0.330631956655833,0.46113652259441157,0.08458485900156469,0.6323856824321399
489,0.34,0.31,0.6,0.37,0.5,0.3,0.6925274725274728,0.38720090293453663,0.6172925764192141,1.5233333333333334,1.1040697674418603,1,0.5003099500455833,0.6789546772366644,0.5394028544353767,0.21798406104613025,0.33151912873648726
490,0.59,0.53,0.47,0.26,0.53,0.31,0.2528885400313976,0.4767494356659155,0.4755021834061135,2.2,0.500348837209302,0,0.7765544317328021,0.6207980596598619,0.6215728345120568,0.11080315836233387,0.6063191161492215
491,0.67,0.63,0.34,0.41,0.6,0.33,0.8028885400313975,1.026659142212191,0.7255021834061135,2.45,0.5138372093023255,4,0.4480329321383668,0.35820166461061037,0.4840814102539026,0.0862935864993705,0.5981957668430853
492,0.7,0.73,0.38,0.36,0.54,0.22,0.7635635792778641,1.0767494356659153,0.7840611353711784,2.42,0.23616279069767349,4,0.46600282656821257,0.3407011988059259,0.45654813753026663,0.08892161745938634,0.7896521154502306
493,0.54,0.51,0.54,0.52,0.47,0.25,0.44133437990580787,0.7101128668171552,0.1044978165938864,1.6800000000000004,0.7740697674418604,2,0.6431776049451701,0.4915887102766147,0.9007767641662299,0.1863739760394099,0.46113254204853465
494,0.53,0.5,0.54,0.56,0.49,0.41,0.5906593406593412,0.7500225733634307,0.2546288209606994,1.8000000000000003,0.9740697674418604,2,0.5539619146820015,0.47235588995949507,0.7752041841105637,0.1652988882215865,0.3775433934201609
495,0.84,0.63,0.38,0.23,0.53,0.22,0.6635635792778641,0.9767494356659154,0.9440611353711783,2.58,0.3332558139534886,4,0.5150127716642383,0.3765330566738188,0.3890446597605084,0.07577400402284548,0.7165868577895893
496,0.89,0.77,0.36,0.34,0.44,0.22,1.0233594976452105,1.3135665914221222,1.0654148471615716,2.5900000000000003,0.4096511627906981,4,0.3593855549215935,0.26885943258068534,0.3445848750545698,0.07502004008532694,0.6638817964211613
497,0.48,0.43,0.45,0.17,0.48,0.37,0.3366718995290433,0.31279909706546327,0.636855895196507,2.11,0.8494186046511626,1,0.7141431121596297,0.7313968375805356,0.5289528956668641,0.12123796643338168,0.4276635012537024
498,0.36,0.35,0.47,0.22,0.44,0.31,0.49276295133438036,0.1574717832957105,0.7468558951965072,1.7733333333333334,0.9994186046511624,1,0.6109360734833573,0.8543009188247938,0.4738540599023198,0.16976615743981116,0.3680933867549295
499,0.57,0.49,0.48,0.16,0.51,0.22,0.19568288854003196,0.4760722347629811,0.5227510917030561,2.12,0.6199999999999989,0,0.822272945513049,0.6212186070478669,0.5928872151776813,0.12003162851145673,0.5379444375946751
500,0.43,0.52,0.53,0.52,0.49,0.22,0.49499215070643476,0.6101128668171552,0.16580786026200875,1.58,0.8737209302325573,2,0.6095756920160877,0.5432895462520299,0.8472090010673952,0.20597509820488344,0.41739555642769743
501,0.38,0.49,0.54,1.0,0.5,0.27,1.0125274725274729,0.9732957110609484,0.6745851528384283,1.4766666666666666,1.4240697674418603,2,0.3632995884639867,0.377835746427167,0.5093676865219368,0.2283977467385925,0.24073229610350919
502,0.43,0.32,0.56,0.27,0.47,0.27,0.452527472527473,0.30079006772008876,0.5686462882096075,1.6300000000000001,0.9294186046511625,1,0.6360185988927921,0.7402331552701851,0.5662915155603223,0.19592957412690934,0.3947831687602342
503,0.84,0.87,0.45,0.54,0.28,0.22,1.3433594976452103,1.633566591422122,1.0627074235807858,2.19,0.7808139534883722,4,0.26096747464450926,0.19523201807664362,0.34551907633951645,0.11191674861732888,0.45803304194367894
504,0.27,0.56,0.56,0.18,0.52,0.22,0.41910518053375156,0.4758465011286688,0.7171615720524012,2.013333333333333,0.9199999999999988,0,0.657635021227453,0.6213588528102356,0.4881358298252919,0.13354278930836644,0.39851904108451464
505,0.89,0.82,0.6,0.49,0.55,0.22,1.1533281004709568,1.4632957110609484,0.8758515283842787,2.3600000000000003,0.6917441860465117,4,0.3155847220284637,0.23147215092765266,0.41650720092698346,0.0944202231963023,0.5007019895853358
