,mcg,gvh,alm,mit,erl,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,closest,Probability_0,Probability_1,Probability_2,Probability_3
354,0.37,0.33,0.5,0.12,0.5,0.51,0.54,0.33485976805430684,0.5696469983143164,0.5304350105361771,0.16774542377982798,3,0.26350530972975716,0.20836394542114417,0.21669661247050534,0.3114341323785934
355,0.45,0.56,0.49,0.17,0.5,0.52,0.22,0.11578168422431831,0.2884137397857573,0.3465156058655892,0.3381089970198083,0,0.29103175924100005,0.24488784835907798,0.23106486636094564,0.23301552603897627
356,0.56,0.54,0.59,0.14,0.5,0.52,0.27,0.17911086249934177,0.2613632456310021,0.3754872996084154,0.32776333684055015,0,0.2774224523386861,0.25551702972570095,0.22795882168353615,0.23910169625207678
357,0.31,0.31,0.54,0.18,0.5,0.52,0.29,0.20604032104951672,0.5393728441508261,0.4273574729032027,0.30725202192475776,0,0.29224931134834464,0.20940595174205612,0.23422685045035296,0.26411788645924633
358,0.27,0.51,0.47,0.35,0.5,0.49,0.28,0.24225898904329593,0.46563641170542314,0.28810296286091325,0.33422326948574443,0,0.2726919486868343,0.21810254504816037,0.2604728911679738,0.24873261509703157
359,0.54,0.56,0.57,0.18,0.5,0.45,0.25,0.16490168426076696,0.2446690010602388,0.33384310142475704,0.33515282497386634,0,0.27690533305088144,0.25567532377275337,0.23386271909657155,0.23355662407979358
360,0.17,0.38,0.45,0.09,0.5,0.54,0.27,0.31212165296059824,0.6243412932960608,0.5542850247280801,0.40617241068181115,0,0.29180166319432344,0.21354651878420203,0.22904327604897673,0.2656085419724979
361,0.43,0.51,0.54,0.15,0.5,0.45,0.26,0.09619805966178012,0.345418072366656,0.362734650196165,0.29542751410111245,0,0.29719463297351056,0.23163601559057817,0.22765940253295935,0.24350994890295186
362,0.6,0.4,0.59,0.18,0.5,0.48,0.22,0.18976173119093354,0.32492789580323683,0.35841146660522827,0.36747777631846407,0,0.2812499956179111,0.24569176766419282,0.23760133413608173,0.23545690258181448
363,0.91,0.69,0.57,0.45,0.5,0.56,0.22,0.5872637942349701,0.3134587665717526,0.45730296990602054,0.6645515818782256,1,0.22834357566824492,0.3002623021648048,0.26003395791648953,0.2113601642504606
364,0.38,0.47,0.53,0.12,0.5,0.48,0.22,0.11018397052501565,0.4079018688024961,0.40488918234789384,0.33515489699070766,0,0.3043397656824691,0.22597555490702914,0.22665737493965818,0.2430273044708435
365,0.59,0.43,0.52,0.19,0.5,0.55,0.27,0.1591238841543199,0.27760600496541565,0.33890697699807865,0.30993220491507256,0,0.27903875129223527,0.247861108989909,0.23312331741595724,0.23997682230189848
366,0.64,0.53,0.45,0.13,0.5,0.53,0.22,0.2318398333530728,0.19816153144236417,0.4080461206003162,0.3997737894792875,1,0.2689541027838569,0.27816627470226307,0.22550322404908626,0.22737639846479374
367,0.49,0.31,0.34,0.13,0.5,0.52,0.22,0.23791532839765817,0.44493187046465577,0.4628373831700038,0.39400496962343373,0,0.28842821696914206,0.23449392896042406,0.23033256182200618,0.24674529224842753
368,0.52,0.51,0.51,0.12,0.5,0.51,0.4,0.19493731245404963,0.3175584274781948,0.412910297580349,0.2002558765379009,0,0.27148524156822734,0.24015550811878084,0.21831408742984,0.27004516288315183
369,0.49,0.43,0.48,0.15,0.5,0.55,0.25,0.0912640521529653,0.3346291801319141,0.36917458177816825,0.301454205991864,0,0.29834894484560487,0.23390115915512627,0.2259589233589263,0.24179097264034255
370,0.49,0.47,0.52,0.16,0.5,0.53,0.28,0.07711394575187261,0.3106827797690636,0.34871667182576277,0.26812553958332996,0,0.29585946799028506,0.2342328573095254,0.2254913604183202,0.24441631428186936
371,0.48,0.39,0.49,0.18,0.5,0.51,0.22,0.08396975040414023,0.36141011040907794,0.3470947216260502,0.3224165257674659,0,0.3017303748233915,0.22862736703062347,0.2319237952069186,0.23771846293906645
372,0.44,0.34,0.55,0.18,0.5,0.52,0.22,0.12923625099526598,0.43311964885553556,0.3707566048857115,0.3335514694235803,0,0.2995280856326586,0.22103582453874898,0.235259188072904,0.24417690175568849
373,0.43,0.54,0.58,0.16,0.5,0.5,0.36,0.1635519002264401,0.3550595272709947,0.37348342912515614,0.2190279649298151,0,0.27914342933037783,0.23049244983472905,0.22628475961755892,0.2640793612173343
374,0.49,0.42,0.54,0.17,0.5,0.5,0.36,0.13303342568148474,0.36095568569609315,0.36145474916873305,0.19191556152284703,0,0.2829020018058224,0.22524265647384245,0.2251302741368082,0.266725067583527
375,0.34,0.66,0.51,0.16,0.5,0.47,0.33,0.2485752600381429,0.3883529226664629,0.4197407638124697,0.31895171086818247,0,0.2744028869065246,0.23860745500659142,0.23123439957472505,0.2557552585121589
376,0.2,0.34,0.33,0.1,0.5,0.48,0.31,0.34252986133747954,0.6308372798931621,0.5704405988997473,0.4030038936662833,0,0.28677579232527967,0.21494738569658792,0.22832954574593559,0.2699472762321969
377,0.74,0.53,0.5,0.08,0.5,0.55,0.31,0.33730318282331695,0.24323875923227856,0.4929485522774461,0.41620931496753033,1,0.25782366962427933,0.2832529525784652,0.22066164952958278,0.2382617282676726
378,0.69,0.48,0.38,0.15,0.5,0.55,0.22,0.2879788024380193,0.23019656016478385,0.4312469193449743,0.4334771229118822,1,0.26381066573012935,0.27950324788336645,0.22859766882241792,0.22808841756408624
379,0.3,0.5,0.47,0.11,0.5,0.46,0.22,0.18467909173705097,0.46056347790642777,0.44844450813127634,0.3667741122561627,0,0.2975679903683256,0.22582454580372086,0.2285779572043273,0.2480295066236263
380,0.44,0.51,0.48,0.38,0.5,0.52,0.22,0.19524882950638028,0.3257330970512481,0.15336819945541072,0.355388558058745,2,0.26507866695575044,0.23265167334913134,0.27641608045989857,0.22585357923521968
381,0.31,0.45,0.5,0.17,0.5,0.49,0.22,0.14009448160838597,0.4562265119704715,0.3913239190826591,0.3397215763258145,0,0.3006756299763623,0.21918146895019114,0.23387870000963643,0.24626420106381014
382,0.55,0.41,0.56,0.21,0.5,0.52,0.22,0.1327409822835691,0.3173084606660365,0.3150642824618276,0.337985740131751,0,0.2874187889949329,0.2389783277359396,0.2395152399283036,0.23408764334082405
383,0.4,0.34,0.52,0.17,0.5,0.47,0.51,0.29195147669714844,0.5244001609224269,0.4663256584515218,0.12810444731271567,3,0.2624253791716781,0.20799584167864732,0.2204327346438909,0.30914604450578376
384,0.4,0.48,0.5,0.17,0.5,0.54,0.5,0.26114818898482217,0.4432119505646182,0.4349557569299984,0.08969655313064416,3,0.2589980094232334,0.21588732206464337,0.21767710784115862,0.30743756067096467
385,0.58,0.48,0.56,0.1,0.5,0.46,0.25,0.182448570085586,0.2954581675558609,0.41223814961639915,0.34867754042822174,0,0.28290982468380665,0.2526786715819712,0.22482866576595378,0.23958283796826832
386,0.58,0.48,0.56,0.12,0.5,0.46,0.25,0.1725322690802354,0.28505253737744957,0.39273544827948387,0.34200946133625987,0,0.28248260390258534,0.2524205892642817,0.22665154417135328,0.23844526266177965
387,0.58,0.45,0.48,0.24,0.5,0.52,0.37,0.190316605971096,0.2732014037964241,0.30947766713114255,0.22026732364502175,0,0.2646472065552779,0.24359642138284904,0.23491801521445638,0.2568383568474168
388,0.58,0.41,0.51,0.26,0.5,0.51,0.37,0.19825283793193701,0.30850601867398936,0.2983595871757047,0.22237899201130265,0,0.2647946922128655,0.23715207419007664,0.23957057026926062,0.2584826633277973
389,0.41,0.6,0.53,0.29,0.5,0.47,0.43,0.25494826679309446,0.35848799801038905,0.31104587394246497,0.20298378282011328,3,0.2563822923835036,0.23116458106513874,0.2423958304771557,0.2700572960742021
390,0.69,0.5,0.49,0.42,0.5,0.49,0.22,0.3364334714713668,0.2328397933240305,0.2083124420474149,0.4514078895573599,2,0.24170766235198113,0.26808997915184735,0.27474681985819016,0.2154555386379814
391,0.38,0.49,0.61,0.13,0.5,0.54,0.22,0.15226799952803674,0.41852036616084687,0.4058282820604807,0.34997765719029467,0,0.29736356573381634,0.22785356197892395,0.23076392879140042,0.24401894349585937
392,0.6,0.48,0.44,0.52,0.5,0.54,0.63,0.5293582608948376,0.505263476761759,0.4079493166317714,0.36300967920852195,3,0.2307093176881216,0.23633572016985602,0.26049078789270325,0.27246417424931924
393,0.47,0.49,0.63,0.17,0.5,0.31,0.26,0.23247135020936124,0.4028933667949268,0.39219480183626604,0.3628470361509361,0,0.2798413013788936,0.23599264637521028,0.23853098310109022,0.24563506914480598
394,0.28,0.51,0.55,0.11,0.5,0.46,0.22,0.20463177547729874,0.48436857874950484,0.4546278813343367,0.3764541059222767,0,0.2961282460343682,0.2238678272649071,0.230625807989246,0.2493781187114787
395,0.56,0.57,0.63,0.39,1.0,0.59,0.4,0.5975912698179207,0.5864940229195817,0.5564404786541567,0.5874801882987362,2,0.24610352651222844,0.2488498080069847,0.25644214357285944,0.24860452190792728
396,0.21,0.38,0.49,0.16,0.5,0.51,0.45,0.32024971166373606,0.6084458877670922,0.5123319133902792,0.2558421268394645,3,0.27462111777085874,0.2058599777525456,0.22662806474524977,0.29289083973134583
397,0.46,0.57,0.57,0.15,0.5,0.52,0.26,0.14311333780437746,0.3034199148333813,0.36538565729072414,0.31605805458133907,0,0.2862242565920634,0.24382945853554414,0.22917898634751796,0.24076729852487444
398,0.43,0.42,0.54,0.22,0.5,0.57,0.33,0.12103297871625276,0.38739732600491333,0.3257982407561849,0.21546377493719243,0,0.28645996587199374,0.21947414692728826,0.23341862823915685,0.2606472589615611
399,0.57,0.59,0.5,0.58,0.5,0.53,0.22,0.4265763517519164,0.3566417738605839,0.14517433008903322,0.5132978066485235,2,0.2317842681957629,0.24857426114168582,0.3071109497875696,0.2125305208749817
400,0.48,0.34,0.47,0.14,0.5,0.47,0.26,0.1420306683448616,0.4099698024493934,0.4035909688662684,0.30957349599294887,0,0.29581036213207323,0.22628142012780364,0.22772944509494708,0.25017877264517596
401,0.35,0.4,0.53,0.18,0.5,0.42,0.38,0.1903267837178126,0.47759499374556863,0.4009934590289807,0.2024871037845969,0,0.2818276561925189,0.21145823865661145,0.22829281026371076,0.2784212948871588
402,0.47,0.45,0.53,0.62,0.5,0.46,0.22,0.4263168731916689,0.48546991258145344,0.1397354868487846,0.506091696214087,2,0.23822267006603937,0.22453975758083808,0.31728080791187485,0.21995676444124768
403,0.53,0.43,0.47,0.15,0.5,0.58,0.22,0.13790835940255092,0.31705601127042754,0.37843768564338176,0.34511419121336034,0,0.2911168855862402,0.24336860897007118,0.22887946905000456,0.2366350363936841
404,0.46,0.45,0.56,0.16,0.5,0.56,0.22,0.09563638689678829,0.3565015495932994,0.3595573229260404,0.32786502046348054,0,0.3001935738002118,0.23126456307721474,0.23055894963898937,0.23798291348358414
405,0.44,0.42,0.62,0.14,0.5,0.55,0.37,0.1866950326219047,0.429229027164956,0.41201385662326084,0.21971490233979402,0,0.2816569702217853,0.22099850091514345,0.22483596431856845,0.2725085645445028
406,0.37,0.34,0.58,0.24,0.5,0.44,0.18,0.18458401330013496,0.4882346413430239,0.3515140690479522,0.38338901693995514,0,0.29376450602841286,0.2168330751145093,0.24860079841475316,0.24080162044232464
407,0.37,0.34,0.58,0.24,0.5,0.44,0.18,0.18458401330013496,0.4882346413430239,0.3515140690479522,0.38338901693995514,0,0.29376450602841286,0.2168330751145093,0.24860079841475316,0.24080162044232464
408,0.39,0.39,0.55,0.52,0.5,0.37,0.16,0.37051737121593104,0.523326753658083,0.2203815398158148,0.49848344949586465,2,0.2563991717610038,0.22006569432336465,0.29793380357644644,0.2256013303391851
409,0.39,0.39,0.55,0.52,0.5,0.37,0.16,0.37051737121593104,0.523326753658083,0.2203815398158148,0.49848344949586465,2,0.2563991717610038,0.22006569432336465,0.29793380357644644,0.2256013303391851
410,0.48,0.46,0.38,0.29,0.5,0.53,0.22,0.16580955220610263,0.30981157166072343,0.26930340809688624,0.34725458876924314,0,0.2776519359505998,0.24041492405702397,0.2503536315098425,0.23157950848253372
411,0.48,0.57,0.5,0.09,0.5,0.52,0.42,0.2368223327476072,0.34210434643238796,0.4544781359237937,0.22184435103910796,3,0.2688487409028009,0.24198286219904924,0.2162625365891682,0.2729058603089815
412,0.61,0.57,0.45,0.21,0.5,0.5,0.42,0.2712946699025956,0.21917141347724242,0.36994429228481246,0.25110516716477954,1,0.2512587819536216,0.2647025302804469,0.22765556102214174,0.25638312674378966
413,0.56,0.44,0.56,0.19,0.5,0.54,0.22,0.13858092224245036,0.29467844143732475,0.3306372094427066,0.3430515420930323,0,0.2860563383752264,0.2447142637591774,0.23607097268856797,0.2331584251770281
414,0.51,0.63,0.3,0.35,0.5,0.53,0.27,0.319517377959767,0.26223652023237254,0.3063432296495123,0.4108590924705702,1,0.2509460498977525,0.26574011850586543,0.2542739231936592,0.22903990840272292
415,0.53,0.68,0.34,0.42,0.5,0.54,0.27,0.370358211326844,0.26123706501525856,0.2780725186216682,0.4487463085322219,1,0.24174553426650583,0.2696181794467259,0.2651170308482225,0.22351925543854578
416,0.37,0.22,0.64,0.35,0.5,0.47,0.22,0.3213690053925573,0.5906891269673888,0.36828348995568977,0.4292269206623652,0,0.27656222449766815,0.21126551714073125,0.26388709849843484,0.2482851598631656
417,0.51,0.48,0.58,0.22,0.5,0.5,0.28,0.10939443195713484,0.2963018800780482,0.29016794250277816,0.2741064766334561,0,0.28471511688144324,0.23617702796778944,0.23763017531537295,0.2414776798353943
418,0.49,0.37,0.59,0.17,0.5,0.51,0.22,0.13454730429969158,0.3960510047212157,0.36578676283416667,0.33867745140171795,0,0.29596317806572087,0.22785998689071826,0.23486140862120572,0.24131542642235518
419,0.51,0.48,0.58,0.22,0.5,0.5,0.28,0.10939443195713484,0.2963018800780482,0.29016794250277816,0.2741064766334561,0,0.28471511688144324,0.23617702796778944,0.23763017531537295,0.2414776798353943
420,0.53,0.53,0.53,0.17,0.5,0.49,0.37,0.1711188756048278,0.2741427081423857,0.35596589804443535,0.2151476869479989,0,0.2709833744169284,0.24445558536020812,0.22524989887509245,0.2593111413477712
421,0.29,0.68,0.47,0.26,0.5,0.47,0.37,0.3083189974895445,0.42939022294187906,0.39316849882682753,0.3267511361523503,0,0.26410602998829713,0.23399024484831651,0.24262114433899237,0.259282580824394
422,0.5,0.45,0.49,0.15,0.5,0.55,0.43,0.20303764330874005,0.3634744072386615,0.40707807716298827,0.15099549102600776,3,0.26877232006264484,0.22893265182363534,0.21916485156897128,0.28313017654474854
423,0.33,0.28,0.31,0.24,0.5,0.53,0.22,0.2923762110107727,0.5510844576833072,0.4475431977450805,0.41777475919602436,0,0.2848624921362395,0.21992758507789523,0.24391982698495185,0.2512900958009134
424,0.85,0.85,0.3,0.31,0.5,0.55,0.42,0.6389483822701908,0.3383900820296708,0.6013471902816682,0.635620584310384,1,0.227673067239832,0.3074981234232616,0.23639683007583695,0.2284319792610693
425,0.43,0.39,0.51,0.28,0.5,0.4,0.22,0.1477296262420518,0.4037880683449996,0.2774038518859633,0.3361025380564137,0,0.2872915961362386,0.22239148444455248,0.25235163421079865,0.23796528520841018
426,0.61,0.54,0.49,0.16,0.5,0.54,0.42,0.260100695438204,0.25329971608111146,0.40428061171364144,0.24211091232272205,3,0.2570225825758332,0.25877654542626227,0.22251266797492097,0.2616882040229835
427,0.34,0.35,0.61,0.19,0.5,0.52,0.25,0.18171652310634448,0.5060051194892995,0.39529368667086223,0.3288505646425755,0,0.2946454396692263,0.21304089395275197,0.23798212611367076,0.25433154026435106
428,0.55,0.53,0.56,0.29,0.5,0.48,0.22,0.17184323012089112,0.23219311944477644,0.22288020575367318,0.35348412580917143,0,0.26841462883239414,0.25269494699579265,0.2550592654862037,0.22383115868560943
429,0.66,0.62,0.52,0.17,0.5,0.49,0.22,0.27565080174654794,0.13254157048225304,0.3858831924528976,0.4269623643044051,1,0.2558158681153484,0.2951746313210367,0.22911533654613173,0.21989416401748327
430,0.44,0.41,0.58,0.2,0.5,0.57,0.25,0.11174197990246137,0.39239309419212515,0.3376611939727736,0.3003695399543825,0,0.29575568001270713,0.22338183992713426,0.23594872018337282,0.24491375987678585
431,0.37,0.62,0.34,0.25,0.5,0.51,0.22,0.25290290196181187,0.35191693448236855,0.36388074909532914,0.4017077081095525,0,0.27304306859350796,0.2473032980419813,0.24436223547483363,0.23529139788967698
432,0.45,0.56,0.51,0.64,0.5,0.54,0.22,0.4571260615784413,0.47032507237335713,0.17025672034513636,0.5330373391957187,2,0.23551376689290396,0.23242564306391814,0.3137632470177269,0.21829734302545112
433,0.38,0.46,0.52,0.75,0.5,0.5,0.26,0.5559772704691561,0.6216439342174751,0.2814666681446731,0.5934793120789811,2,0.2372185495375394,0.22214164132659578,0.312152692923494,0.22848711621237064
434,0.61,0.54,0.49,0.19,0.5,0.54,0.47,0.2930982924815035,0.2801847600958341,0.4043252990617056,0.21685485283727024,3,0.25081778162563345,0.2540777285847889,0.2244156020960949,0.27068888769348287
435,0.44,0.53,0.52,0.37,0.5,0.5,0.22,0.19045141697421322,0.3194275106695865,0.15325857613463756,0.35409654126015877,2,0.2655385596032601,0.233407060573335,0.27560065200070694,0.2254537278226979
436,0.44,0.53,0.52,0.37,0.5,0.5,0.22,0.19045141697421322,0.3194275106695865,0.15325857613463756,0.35409654126015877,2,0.2655385596032601,0.233407060573335,0.27560065200070694,0.2254537278226979
437,0.32,0.34,0.61,0.17,0.5,0.52,0.32,0.21347539021509193,0.5341170620957957,0.4295296895256796,0.28576101996669767,0,0.2888804204239994,0.2096356786329357,0.23274851432867474,0.2687353866143902
438,0.34,0.34,0.61,0.18,0.5,0.52,0.32,0.2014086562885767,0.5184493530461948,0.41345840785303045,0.2765580599664515,0,0.28861441073826655,0.21019819715400956,0.23346725384614184,0.2677201382615821
439,0.51,0.68,0.49,0.59,0.5,0.54,0.27,0.4595097649318014,0.3836767488603489,0.20831445904663481,0.5147150500564652,2,0.2319844137111103,0.25026070717677945,0.2982301467658145,0.21952473234629571
440,0.41,0.3,0.49,0.28,0.5,0.54,0.22,0.18592891935019226,0.46665773519673426,0.3244503399467932,0.34981888088165886,0,0.2877935416248344,0.21735121290825477,0.2505658933169239,0.24428935214998676
441,0.41,0.43,0.5,0.28,0.5,0.5,0.22,0.09664755295095769,0.3753576359452726,0.2565412271796682,0.3169839191139699,0,0.29314831159028965,0.22184270192780223,0.2498310750372011,0.23517791144470704
442,0.3,0.5,0.34,0.26,0.5,0.51,0.22,0.23466595463813333,0.44609645875594883,0.3712707538595272,0.3843640844580774,0,0.2822699259681958,0.22847648466682402,0.2462282615515793,0.2430253278134009
443,0.49,0.4,0.34,0.26,0.5,0.5,0.22,0.19346608802417814,0.3545795935974842,0.32638965664606956,0.36236250186053953,0,0.28000821077551163,0.2383417150296882,0.24515615094421106,0.23649392325058916
444,0.34,0.4,0.3,0.23,0.5,0.51,0.22,0.24126848768038978,0.47162441279738887,0.4074721699822911,0.3886724906355628,0,0.285382438421687,0.22666524667694074,0.24168288822824716,0.2462694266731251
445,0.43,0.44,0.3,0.18,0.5,0.51,0.22,0.21015980049292027,0.3900880890020412,0.40921830326886055,0.3773366820804974,0,0.2856423031792718,0.23860561711558392,0.23408442411273492,0.24166765559240938
446,0.43,0.45,0.37,0.12,0.5,0.48,0.22,0.16134370348307883,0.38171982071814203,0.4254033651625122,0.35714675551774483,0,0.294783608292068,0.2364804258928078,0.22637250492611774,0.24236346088900634
447,0.45,0.57,0.3,0.17,0.5,0.51,0.22,0.23985028391139449,0.32080608358979285,0.41429493359097774,0.39973904609989214,0,0.27667137039544476,0.25515587010428953,0.23238274232629388,0.2357900171739718
448,0.45,0.57,0.3,0.17,0.5,0.51,0.22,0.23985028391139449,0.32080608358979285,0.41429493359097774,0.39973904609989214,0,0.27667137039544476,0.25515587010428953,0.23238274232629388,0.2357900171739718
449,0.42,0.44,0.33,0.17,0.5,0.54,0.27,0.18629644903975537,0.38922147276637226,0.4058448470762101,0.32357538101511046,0,0.286455158295397,0.23384464500343877,0.22998948956145768,0.24971070713970656
450,0.52,0.5,0.53,0.1,0.5,0.48,0.22,0.13873633728470597,0.3034103617479913,0.40385531509262634,0.3519405323491247,0,0.2921178470062163,0.24776563570200097,0.22408788724557435,0.23602863004620844
451,0.53,0.56,0.49,0.46,0.5,0.52,0.22,0.29779020492622627,0.2846225949026017,0.09456200437502102,0.41874604406644395,2,0.24244305979023956,0.24565656612231548,0.29707810331897744,0.2148222707684676
452,0.45,0.54,0.54,0.62,0.5,0.53,0.22,0.4339302605731076,0.4634408407050876,0.1444402335735539,0.5137738093743918,2,0.23641067104471847,0.22953599178725786,0.31578463653769423,0.21826870063032938
453,0.51,0.43,0.63,0.18,0.5,0.52,0.22,0.14812410165603793,0.3585132642727812,0.3487022127483897,0.3457333983789095,0,0.28992088301313723,0.234913862863762,0.23722995796200202,0.23793529616109868
454,0.51,0.52,0.48,0.5,0.5,0.51,0.22,0.31855921690167155,0.33860629708799156,0.06323856045613582,0.42983805022507743,2,0.24005469866277693,0.23529021938216946,0.30988072485694135,0.21477435709811227
455,0.55,0.49,0.5,0.46,0.5,0.52,0.25,0.2857712453995667,0.30603806444854087,0.07714957358945644,0.38734627700571117,2,0.2429939154277837,0.23811877042318239,0.2993633567184163,0.2195239574306176
456,0.5,0.46,0.52,0.16,0.5,0.52,0.26,0.07350329899782167,0.30867039513603867,0.34721938367912875,0.2874812544210814,0,0.2977650129116678,0.23536500737747418,0.22646457784344862,0.24040540186740947
457,0.5,0.53,0.45,0.44,0.5,0.49,0.22,0.2673175399538027,0.30067536264716405,0.10792522885944086,0.3979247199592274,2,0.2489077428485529,0.24074168073587152,0.29191849256593005,0.21843208384964552
458,0.45,0.59,0.53,0.74,0.5,0.47,0.25,0.5599254739841255,0.551786840348032,0.2591111949084478,0.6061258344593752,2,0.23180445763532798,0.23369872711796,0.3131581831386754,0.22133863210803656
459,0.57,0.61,0.55,0.67,0.5,0.48,0.22,0.5157071112093965,0.44511831167023796,0.21169175997863024,0.5857530049044816,2,0.22931673412763232,0.2460889278484065,0.3107906447890103,0.21380369323495096
460,0.54,0.45,0.62,0.13,0.5,0.52,0.26,0.16570803066977255,0.3399667819558818,0.3903919033710101,0.3260170828502477,0,0.2864731397951423,0.2406602114360402,0.22882577500666829,0.24404087376214917
461,0.67,0.51,0.53,0.28,0.5,0.51,0.22,0.25002726020844296,0.1764501606977157,0.27944715451623375,0.4002633500850364,1,0.2558942048382037,0.2754321162468228,0.2484754883906446,0.22019819052432893
462,0.35,0.49,0.47,0.22,0.5,0.5,0.28,0.11309780142661507,0.3929706904567772,0.3296521562192383,0.27168389409419375,0,0.2928670983564699,0.22137232840819146,0.23584258319176407,0.24991799004357468
463,0.47,0.63,0.66,0.45,0.5,0.37,0.11,0.39309145853078314,0.41470771067971063,0.2643701051619759,0.5517343105347866,2,0.2519342301661335,0.2465467941864059,0.2865432301683222,0.21497574547913842
464,0.51,0.34,0.43,0.18,0.5,0.48,0.25,0.15521156022034205,0.38353129391634805,0.3752600750571872,0.32240144829969475,0,0.2903272909820086,0.23106270929704403,0.23298180522612796,0.24562819449481943
465,0.56,0.45,0.59,0.14,0.5,0.51,0.26,0.15558862332871876,0.31278764119704605,0.37648858328466017,0.32108699838580745,0,0.2854042467808901,0.2438876253018474,0.2288362369120622,0.2418718910052003
466,0.45,0.38,0.59,0.18,0.5,0.44,0.45,0.23888071090706844,0.46031875354196006,0.4112861028356143,0.15252841075669502,3,0.2678671531886509,0.2146595141964011,0.22544715117758823,0.2920261814373598
467,0.43,0.51,0.6,0.25,0.5,0.55,0.22,0.13469479031281453,0.3462206192318193,0.2813741005070073,0.33516525688277454,0,0.28642913871644454,0.23182095831339591,0.24735186091297778,0.2343980420571819
468,0.47,0.59,0.43,0.13,0.5,0.56,0.3,0.18898434758424834,0.2834157975179116,0.40632597283564514,0.30792481852838793,0,0.27759226979767304,0.2525784596564456,0.22336601670017395,0.24646325384570741
469,0.4,0.45,0.42,0.17,0.5,0.54,0.26,0.10919948136835454,0.38018762502840975,0.3731998219790614,0.29484633376117686,0,0.29751583156106487,0.22689317119676028,0.2284842084436784,0.2471067887984965
470,0.89,0.81,0.36,0.71,0.5,0.55,0.63,0.8699850121721876,0.6439697027429395,0.6805663407045583,0.7822170588775689,1,0.2195931338247089,0.2752808231848575,0.26538858591688524,0.23973745707354846
471,0.58,0.55,0.52,0.22,0.5,0.44,0.22,0.18076531907696364,0.19722867936452113,0.30111689496959054,0.36526386882052925,0,0.27013876105092416,0.2657277787254891,0.23950736810482356,0.22462609211876317
472,0.59,0.57,0.46,0.14,0.5,0.52,0.22,0.20355276392041585,0.18988331602066444,0.3867663262989896,0.3834035073148084,1,0.27161007733847464,0.2753483288481285,0.22613992304755112,0.22690167076584566
473,0.49,0.41,0.32,0.21,0.5,0.5,0.32,0.20987445538148394,0.3634564640218075,0.37897689280015967,0.29078136972105306,0,0.27591288525631946,0.2366312859308877,0.2329870203464842,0.25446880846630865
474,0.35,0.53,0.35,0.33,0.5,0.5,0.32,0.24764033876747663,0.3994287857208393,0.3029712073833988,0.3089110344404581,0,0.26695778188254304,0.2293621232135449,0.2525879884168677,0.25109210648704444
475,0.42,0.32,0.61,0.13,0.5,0.14,0.27,0.4046393472061121,0.6119728312325405,0.5546480051764467,0.48379394658741853,0,0.27798269966787903,0.22593004056254432,0.23925985539861688,0.25682740437095986
476,0.5,0.46,0.42,0.32,0.5,0.56,0.55,0.34641341010714666,0.42100623916178326,0.3788604624163706,0.15871331414838163,3,0.24374390712244196,0.22622391522046087,0.23596206741995218,0.2940701102371449
477,0.68,0.5,0.43,0.27,0.5,0.61,0.22,0.2862825503658067,0.1943212447643628,0.33215358839679404,0.42431929078514374,1,0.2549359278336501,0.2794919681784996,0.2435059097279349,0.22206619425991536
478,0.5,0.45,0.49,0.3,0.5,0.47,0.4,0.19400100808474516,0.3339854089824113,0.262388747899682,0.16887593894521988,3,0.2611843408818275,0.22706629970564532,0.2439196103205723,0.2678297490919548
479,0.46,0.41,0.5,0.44,0.5,0.53,0.22,0.2502939170074334,0.39501314389261905,0.13506595798925788,0.38126204823099846,2,0.25875630422692486,0.22389282590104162,0.2903580066988977,0.2269928631731357
480,0.32,0.36,0.34,0.19,0.5,0.55,0.26,0.23377794942356434,0.503915703289592,0.43863036205917294,0.35396119448192886,0,0.28861696192660186,0.2202939220228883,0.2351557369588022,0.2559333790917077
481,0.4,0.51,0.42,0.13,0.5,0.45,0.25,0.13942661499299774,0.36666122826350117,0.4038365875922392,0.3229416432992992,0,0.29440062155046437,0.23455893653750856,0.22599921492838285,0.2450412269836441
482,0.7,0.73,0.37,0.37,0.5,0.48,0.31,0.4401134278734923,0.16748530048012222,0.36848080971090347,0.4925990306292246,1,0.23059857069602432,0.3028708681700361,0.24772296069593136,0.21880760043800832
483,0.81,0.76,0.32,0.37,0.5,0.51,0.22,0.5408495459289966,0.22891810716926736,0.4701662029386068,0.6285894035936218,1,0.22960522994867286,0.3136547571421193,0.24642182068137575,0.21031819222783213
484,0.65,0.61,0.39,0.3,0.5,0.57,0.28,0.3107022801274495,0.12227857749662353,0.31686217277701,0.40212238943879125,1,0.24308199418916066,0.2934838210926362,0.24158923753042727,0.22184494718777586
485,0.47,0.43,0.35,0.32,0.5,0.54,0.22,0.20750057346956297,0.3489880087119651,0.27497279846979833,0.36566670385774125,0,0.27348350117854153,0.23740175151183127,0.25563970997698743,0.23347503733263977
486,0.42,0.25,0.6,0.14,0.5,0.45,0.22,0.24072544486650801,0.5368931219783327,0.45874229549914514,0.39027009803634255,0,0.2933519466734788,0.2181549072692474,0.23588778879059408,0.25260535726667965
487,0.23,0.34,0.41,0.28,0.5,0.5,0.27,0.27434195774974895,0.5710889862576083,0.4084547098300447,0.3648910407827497,0,0.2831936227832649,0.21047856409043703,0.2476504041727584,0.2586774089535397
